,基金代码,基金简称,2021-07-14-万份收益,2021-07-14-7日年化%,2021-07-14-单位净值,2021-07-13-万份收益,2021-07-13-7日年化%,2021-07-13-单位净值,日涨幅,成立日期,基金经理,手续费,可购全部
2,002318,鹏华添利交易型货币A,0.8124,2.8910%,---,1.7822,2.6970%,---,---,2016-01-29,叶朝明 等,0费率,购买
3,392002,中海货币B,0.4711,2.7550%,---,1.1895,3.0920%,---,---,2010-07-28,王萍莉,0费率,购买
4,091005,大成货币B,1.1162,2.7260%,---,0.8723,2.4680%,---,---,2005-06-03,陈会荣,0费率,购买
5,004167,安信活期宝货币B,0.6584,2.7110%,---,0.7686,2.7230%,---,---,2016-12-22,肖芳芳 等,0费率,购买
6,690210,民生加银现金增利货币B,1.1959,2.6980%,---,1.2202,2.3840%,---,---,2012-12-18,张�Z,0费率,购买
7,004179,圆信永丰丰润货币B,1.4572,2.6950%,---,0.5669,2.2000%,---,---,2017-03-10,林铮 等,0费率,购买
8,004553,中信建投凤凰货币B,0.7790,2.6600%,---,1.2777,2.6890%,---,---,2017-09-01,黄海浩 等,0费率,购买
9,001625,兴业添天盈货币B,0.5797,2.6270%,---,0.6816,2.6430%,---,---,2015-07-23,王卓然,0费率,购买
10,002890,交银天利宝货币E,0.7087,2.6130%,---,0.7031,2.6120%,---,---,2016-10-19,黄莹洁,0费率,购买
11,004137,博时合惠货币B,0.7011,2.6080%,---,0.7019,2.6150%,---,---,2017-01-13,魏桢,0费率,购买
12,000700,泰达宏利货币B,0.7019,2.6070%,---,0.7047,2.5690%,---,---,2014-08-06,李祥源 等,0费率,购买
13,003399,太平日日金货币B,1.7777,2.5620%,---,0.5128,2.0190%,---,---,2016-11-04,吴超 等,0费率,购买
14,003875,浙商日添金货币B,0.6103,2.5500%,---,0.9320,2.5690%,---,---,2016-12-01,刘爱民 等,0费率,购买
15,003483,交银天鑫宝货币E,0.6926,2.5450%,---,0.6909,2.5420%,---,---,2016-12-07,季参平,0费率,购买
16,000540,国金金腾通货币A,0.8386,2.5400%,---,0.7315,2.4400%,---,---,2014-02-17,曾省强,0费率,购买
17,003034,平安交易型货币A,0.5870,2.5370%,---,0.9803,2.6000%,---,---,2016-09-23,田元强,0费率,购买
18,128011,国投瑞银货币B,1.0660,2.5350%,---,1.4166,2.2140%,---,---,2009-01-19,李达夫 等,0费率,购买
19,004971,南方天天宝货币B,0.6353,2.5350%,---,0.8716,2.5330%,---,---,2017-08-09,蔡奕奕,0费率,购买
20,003535,浦银安盛日日丰货币B,0.6345,2.5270%,---,0.6384,2.6010%,---,---,2016-11-07,曹治国,0费率,购买
21,180009,银华货币B,0.6018,2.5240%,---,0.6206,2.5500%,---,---,2005-01-31,李晓彬,0费率,购买
22,001176,山证日日添利货币B,0.6661,2.5220%,---,0.6959,2.5430%,---,---,2015-05-14,刘相鹏 等,0费率,购买
23,270014,广发货币B,0.6779,2.5210%,---,0.6770,2.5120%,---,---,2009-04-20,温秀娟 等,0费率,购买
24,010208,平安日增利货币B,0.7539,2.5120%,---,0.7883,2.5340%,---,---,2020-09-14,田元强,0费率,购买
25,392001,中海货币A,0.4081,2.5110%,---,1.1249,2.8450%,---,---,2010-07-28,王萍莉,0费率,购买
26,002078,浙商日添利B,0.9554,2.5080%,---,0.6315,2.3350%,---,---,2015-12-08,刘爱民 等,0费率,购买
27,004972,长城收益宝货币A,0.6618,2.5030%,---,0.6518,2.5130%,---,---,2017-09-06,邹德立 等,0费率,购买
28,001234,国金众赢货币,0.6773,2.5000%,---,0.6771,2.5400%,---,---,2015-06-25,徐艳芳,0费率,购买
29,003465,平安金管家货币A,0.5755,2.4940%,---,1.4810,2.3580%,---,---,2016-12-07,段玮婧,0费率,购买
30,260202,景顺货币B,0.6239,2.4920%,---,0.8569,2.4990%,---,---,2010-04-30,陈威霖 等,0费率,购买
31,003474,南方天天利货币B,0.6792,2.4860%,---,0.6698,2.4840%,---,---,2016-10-20,夏晨曦 等,0费率,购买
32,004417,兴全货币B,0.6391,2.4860%,---,0.6757,2.4730%,---,---,2017-03-31,谢芝兰 等,0费率,购买
33,090005,大成货币A,1.0503,2.4790%,---,0.8063,2.2210%,---,---,2005-06-03,陈会荣,0费率,购买
34,003281,广发活期宝货币B,0.6700,2.4720%,---,0.6694,2.4740%,---,---,2016-09-02,温秀娟 等,0费率,购买
35,001930,华夏收益宝货币B,0.6631,2.4680%,---,0.6649,2.4770%,---,---,2015-10-30,周飞,0费率,购买
36,003402,安信活期宝货币A,0.5943,2.4680%,---,0.7041,2.4790%,---,---,2016-10-17,肖芳芳 等,0费率,购买
37,002918,交银现金宝货币E,0.6742,2.4680%,---,0.6710,2.4620%,---,---,2016-08-15,季参平,0费率,购买
38,003679,中融现金增利货币C,0.6694,2.4620%,---,0.6679,2.4570%,---,---,2016-11-22,李倩,0费率,购买
39,002183,广发天天红货币B,0.6625,2.4580%,---,0.6623,2.4570%,---,---,2015-12-15,任爽 等,0费率,购买
40,690010,民生加银现金增利货币A,1.1296,2.4510%,---,1.1545,2.1390%,---,---,2012-12-18,张�Z,0费率,购买
41,004545,永赢天天利货币A,0.6922,2.4450%,---,0.6715,2.4130%,---,---,2017-04-20,卢绮婷 等,0费率,购买
42,003022,建信现金添益货币A,0.6603,2.4450%,---,0.6607,2.4510%,---,---,2016-09-02,陈建良 等,0费率,购买
43,004178,圆信永丰丰润货币A,1.3897,2.4430%,---,0.4984,1.9490%,---,---,2017-03-10,林铮 等,0费率,购买
44,150998,银河钱包货币B,0.7075,2.4410%,---,0.6451,2.4070%,---,---,2017-06-29,张沛,0费率,购买
45,000891,博时现金宝货币B,0.6574,2.4370%,---,0.6575,2.4440%,---,---,2014-11-21,倪玉娟,0费率,购买
46,000662,银华活钱宝货币F,0.6625,2.4360%,---,0.6704,2.4430%,---,---,2014-06-23,刘谢冰,0费率,购买
47,000917,嘉实快线货币A,0.6708,2.4350%,---,0.6431,2.4280%,---,---,2015-06-25,张文�h,0费率,购买
48,003712,泰达宏利京元宝货币B,0.5795,2.4330%,---,0.6806,2.4810%,---,---,2016-11-23,李祥源 等,0费率,购买
49,009790,国寿安保增金宝货币B,0.6262,2.4320%,---,0.6254,2.4330%,---,---,2020-07-10,张英,0费率,购买
50,000750,安信现金增利货币A,0.4967,2.4310%,---,0.5083,2.4310%,---,---,2014-11-24,肖芳芳 等,0费率,购买
51,003539,安信现金增利货币B,0.4967,2.4310%,---,0.5083,2.4310%,---,---,2016-10-17,肖芳芳 等,0费率,购买
52,011063,国寿安保鑫钱包货币B,0.6602,2.4280%,---,0.6601,2.4350%,---,---,2021-01-08,张英,0费率,购买
53,202308,南方收益宝货币B,0.6562,2.4270%,---,0.6669,2.4260%,---,---,2013-01-22,董浩,0费率,购买
54,001821,兴全天添益货币B,0.6041,2.4230%,---,0.7229,2.4770%,---,---,2015-11-05,王健,0费率,购买
55,001006,中信建投凤凰货币A,0.7136,2.4230%,---,1.2268,2.4510%,---,---,2015-03-31,黄海浩 等,0费率,购买
56,001386,天弘弘运宝货币A,0.6233,2.4180%,---,0.7732,2.4310%,---,---,2015-08-13,王登峰 等,0费率,购买
57,003871,华泰柏瑞天添宝货币B,0.6564,2.4170%,---,0.6556,2.3820%,---,---,2016-11-23,郑青,0费率,购买
58,000627,大成丰财宝货币B,0.6602,2.4110%,---,0.6547,2.4010%,---,---,2014-06-18,陈会荣,0费率,购买
59,003185,建信货币B,0.5360,2.4090%,---,0.6718,2.4830%,---,---,2016-09-19,于倩倩 等,0费率,购买
60,004251,华夏惠利货币B,0.6480,2.4020%,---,0.6485,2.4130%,---,---,2017-02-10,曲波 等,0费率,购买
61,000874,华安现金宝货币B,0.6124,2.4000%,---,0.8562,2.4310%,---,---,2017-03-10,林唐宇 等,0费率,购买
62,003969,交银天益宝货币E,0.6494,2.3970%,---,0.6463,2.4220%,---,---,2016-12-20,黄莹洁,0费率,购买
63,003391,建信天添益货币A,0.6631,2.3960%,---,0.6475,2.3980%,---,---,2016-10-18,陈建良 等,0费率,购买
64,003393,建信天添益货币C,0.6631,2.3960%,---,0.6475,2.3980%,---,---,2016-10-18,陈建良 等,0费率,购买
65,001937,兴银现金增利货币,0.6473,2.3890%,---,0.6517,2.4670%,---,---,2015-11-02,傅峤钰,0费率,购买
66,675062,西部利得天添富货币B,0.6330,2.3860%,---,0.7283,2.3880%,---,---,2016-09-28,刘心峰 等,0费率,购买
67,003534,浦银安盛日日丰货币A,0.5965,2.3850%,---,0.6007,2.4570%,---,---,2016-11-07,曹治国,0费率,购买
68,003389,招商招益宝货币B,0.7814,2.3830%,---,0.6180,2.3230%,---,---,2017-02-23,黄晓婷,0费率,购买
69,200103,长城货币B,0.6371,2.3830%,---,0.6635,2.4000%,---,---,2012-04-06,邹德立 等,0费率,购买
70,001624,兴业添天盈货币A,0.5147,2.3810%,---,0.6152,2.3960%,---,---,2015-07-23,王卓然,0费率,购买
71,003538,招商招利宝货币B,0.6486,2.3770%,---,0.6442,2.3780%,---,---,2017-04-17,许强,0费率,购买
72,009712,信达澳银慧管家货币B,0.6220,2.3750%,---,0.5906,2.3600%,---,---,2020-06-15,杨超 等,0费率,购买
73,004152,先锋日添利B,0.7062,2.3710%,---,0.8684,2.3150%,---,---,2017-04-14,杜旭,0费率,购买
74,000713,上投摩根天添宝货币B,0.5949,2.3700%,---,0.6054,2.3710%,---,---,2014-11-25,孟晨波 等,0费率,购买
75,002889,交银天利宝货币A,0.6429,2.3670%,---,0.6373,2.3660%,---,---,2016-10-19,黄莹洁,0费率,购买
76,004199,华富天益货币B,0.6131,2.3670%,---,0.6147,2.3630%,---,---,2017-01-25,姚姣姣,0费率,购买
77,001926,兴业鑫天盈货币B,0.6298,2.3630%,---,0.6611,2.3650%,---,---,2015-11-02,王卓然,0费率,购买
78,162206,泰达宏利货币A,0.6365,2.3610%,---,0.6384,2.3230%,---,---,2005-11-10,李祥源 等,0费率,购买
79,001526,鑫元安鑫宝货币A,0.5809,2.3550%,---,0.5872,2.3590%,---,---,2015-06-26,赵慧,0费率,购买
80,000797,方正富邦金小宝货币,0.6246,2.3530%,---,0.6350,2.3710%,---,---,2014-09-24,王靖,0费率,购买
81,420106,天弘现金管家货币B,0.6021,2.3520%,---,0.8038,2.3620%,---,---,2012-06-20,王登峰 等,0费率,购买
82,002234,泰信天天收益货币B,0.6336,2.3520%,---,0.6509,2.3510%,---,---,2016-05-17,李俊江,0费率,购买
83,001669,诺安聚鑫宝货币C,0.8435,2.3500%,---,0.8272,2.2040%,---,---,2015-08-04,谢志华 等,0费率,购买
84,150988,银河钱包货币A,0.6833,2.3480%,---,0.6204,2.3130%,---,---,2017-06-29,张沛,0费率,购买
85,730103,方正富邦货币B,0.5516,2.3440%,---,0.8996,2.4170%,---,---,2012-12-26,王靖,0费率,购买
86,000982,北信瑞丰现金添利B,1.1593,2.3410%,---,0.4571,1.9520%,---,---,2015-01-20,董鎏洋 等,0费率,购买
87,003753,工银如意货币B,0.6327,2.3390%,---,0.6326,2.3430%,---,---,2016-12-23,王朔,0费率,购买
88,000600,汇添富和聚宝货币,0.6370,2.3390%,---,0.6344,2.3440%,---,---,2014-05-28,徐寅�� 等,0费率,购买
89,004568,长城工资宝货币B,0.6075,2.3360%,---,0.6061,2.3290%,---,---,2017-04-20,邹德立 等,0费率,购买
90,010051,长城工资宝货币C,0.6075,2.3360%,---,0.6061,2.3290%,---,---,2020-09-07,邹德立 等,0费率,购买
91,675032,西部利得天添鑫货币B,0.5577,2.3290%,---,0.6224,2.6020%,---,---,2016-06-23,张英,0费率,购买
92,000506,国寿安保货币B,0.6408,2.3270%,---,0.6370,2.3210%,---,---,2014-01-20,桑迎,0费率,购买
93,002299,招商招福宝货币B,0.6301,2.3220%,---,0.6252,2.3160%,---,---,2017-06-13,黄晓婷,0费率,购买
94,001101,银华惠添益货币,1.1916,2.3210%,---,0.5294,1.9770%,---,---,2016-07-21,刘谢冰 等,0费率,购买
95,519517,汇添富货币B,0.6340,2.3200%,---,0.6328,2.3270%,---,---,2007-05-22,徐寅�� 等,0费率,购买
96,000836,国投瑞银钱多宝货币A,0.5911,2.3170%,---,0.6009,2.3630%,---,---,2014-10-17,颜文浩 等,0费率,购买
97,000837,国投瑞银钱多宝货币I,0.5911,2.3170%,---,0.6009,2.3630%,---,---,2014-10-17,颜文浩 等,0费率,购买
98,004369,前海开源聚财宝B,0.6081,2.3130%,---,0.5983,2.2800%,---,---,2017-02-17,林悦,0费率,购买
99,003398,太平日日金货币A,1.7098,2.3090%,---,0.4440,1.7640%,---,---,2016-11-04,吴超 等,0费率,购买
100,150015,银河银富货币B,0.6121,2.3040%,---,0.7156,2.3060%,---,---,2006-11-01,张沛,0费率,购买
101,004866,格林货币B,0.6000,2.3030%,---,0.9433,2.2030%,---,---,2017-07-20,张晓圆 等,0费率,购买
102,202302,南方现金增利货币B,0.6478,2.3020%,---,0.6480,2.3050%,---,---,2009-07-22,申俊华,0费率,购买
103,003874,浙商日添金货币A,0.5441,2.3010%,---,0.8664,2.3190%,---,---,2016-12-01,刘爱民 等,0费率,购买
104,004217,兴业安润货币B,0.6237,2.2980%,---,0.6611,2.2810%,---,---,2017-01-06,雷志强,0费率,购买
105,000484,鑫元货币B,0.5657,2.2980%,---,0.7384,2.3690%,---,---,2013-12-30,赵慧,0费率,购买
106,003482,交银天鑫宝货币A,0.6265,2.2970%,---,0.6248,2.2830%,---,---,2016-12-07,季参平,0费率,购买
107,217014,招商现金增值货币B,0.6224,2.2950%,---,0.6199,2.3000%,---,---,2009-12-01,刘万锋,0费率,购买
108,020007,国泰货币A,0.6930,2.2950%,---,0.6005,2.2590%,---,---,2005-06-21,丁士恒 等,0费率,购买
109,003317,中银证券现金管家货币B,0.5831,2.2930%,---,0.8056,2.2990%,---,---,2016-12-07,吕文晔,0费率,购买
110,005148,新华活期添利货币E,0.5822,2.2910%,---,0.4909,2.3130%,---,---,2017-09-07,李洁,0费率,购买
111,070088,嘉实货币B,0.6160,2.2900%,---,0.6163,2.2880%,---,---,2012-12-17,张文�h 等,0费率,购买
112,004970,南方天天宝货币A,0.5697,2.2890%,---,0.8054,2.2870%,---,---,2017-08-09,蔡奕奕,0费率,购买
113,121011,国投瑞银货币A,0.9996,2.2870%,---,1.3503,1.9680%,---,---,2009-01-19,李达夫 等,0费率,购买
114,040039,华安日日鑫货币B,0.6241,2.2870%,---,0.6072,2.2780%,---,---,2012-11-26,李邦长 等,0费率,购买
115,007730,平安金管家货币C,0.5170,2.2850%,---,1.4243,2.1510%,---,---,2019-07-29,段玮婧,0费率,购买
116,004718,万家天添宝货币B,0.5817,2.2840%,---,0.6252,2.3070%,---,---,2017-07-28,郅元,0费率,购买
117,000464,嘉实活期宝货币,0.5995,2.2840%,---,0.6002,2.2850%,---,---,2013-12-18,张文�h,0费率,购买
118,003536,浦银安盛日日丰货币D,0.5689,2.2820%,---,0.5729,2.3560%,---,---,2016-11-07,曹治国,0费率,购买
119,519589,交银货币B,0.5966,2.2810%,---,0.6333,2.3020%,---,---,2007-06-22,季参平,0费率,购买
120,180008,银华货币A,0.5365,2.2790%,---,0.5550,2.3040%,---,---,2005-01-31,李晓彬,0费率,购买
121,000748,广发活期宝货币A,0.6179,2.2770%,---,0.6179,2.2790%,---,---,2014-08-28,温秀娟 等,0费率,购买
122,001175,山证日日添利货币A,0.5970,2.2760%,---,0.6240,2.2980%,---,---,2015-05-14,刘相鹏 等,0费率,购买
123,041003,华安现金富利货币B,0.4998,2.2760%,---,0.5105,2.2690%,---,---,2009-12-23,孙丽娜 等,0费率,购买
124,004186,江信增利货币B,0.3367,2.2750%,---,0.6577,2.4650%,---,---,2017-08-03,杨淳 等,0费率,购买
125,270004,广发货币A,0.6119,2.2750%,---,0.6110,2.2660%,---,---,2005-05-20,温秀娟 等,0费率,购买
126,163820,中银货币B,0.6283,2.2740%,---,0.6256,2.2720%,---,---,2012-03-29,蔡静,0费率,购买
127,000379,平安日增利货币A,0.6893,2.2730%,---,0.7263,2.2940%,---,---,2013-12-03,田元强,0费率,购买
128,253051,国联安货币B,0.6268,2.2710%,---,0.6173,2.3240%,---,---,2011-01-26,万莉 等,0费率,购买
129,005202,兴业稳天盈货币B,0.6321,2.2700%,---,0.7242,2.2140%,---,---,2017-09-11,刘禹含,0费率,购买
130,000605,银华多利宝货币B,0.6083,2.2670%,---,0.6151,2.2740%,---,---,2014-04-25,王树丽 等,0费率,购买
131,519998,长信利息收益货币B,0.6115,2.2640%,---,0.6126,2.2950%,---,---,2010-11-25,陆莹,0费率,购买
132,002077,浙商日添利A,0.8896,2.2630%,---,0.5655,2.0900%,---,---,2015-12-08,刘爱民 等,0费率,购买
133,003043,交银活期通货币E,0.6117,2.2580%,---,0.6107,2.2550%,---,---,2016-07-27,连端清 等,0费率,购买
134,001820,兴全天添益货币A,0.5599,2.2580%,---,0.6783,2.3120%,---,---,2015-11-05,王健,0费率,购买
135,000759,平安财富宝货币A,0.4662,2.2570%,---,0.5901,2.3340%,---,---,2014-08-21,周琛,0费率,购买
136,020032,国泰现金管理货币B,0.6111,2.2560%,---,---,---,---,---,2012-12-11,丁士恒 等,0费率,购买
137,004502,中银如意宝货币A,0.6132,2.2540%,---,0.6113,2.2540%,---,---,2017-05-26,易芳菲 等,0费率,购买
138,005162,中银如意宝货币B,0.6132,2.2540%,---,0.6113,2.2540%,---,---,2017-09-15,易芳菲 等,0费率,购买
139,004589,民生加银腾元宝货币B,0.6029,2.2530%,---,0.6054,2.3130%,---,---,2017-04-19,李文君,0费率,购买
140,005107,广发添利货币ETFB,0.6073,2.2530%,---,0.6079,2.2640%,---,---,2017-08-22,温秀娟 等,0费率,购买
141,002680,工银安盈货币B,0.6188,2.2510%,---,0.6225,2.3090%,---,---,2016-04-26,姚璐伟,0费率,购买
142,004262,招商招禧宝货币B,0.6060,2.2510%,---,0.6167,2.3220%,---,---,2017-03-29,徐一,0费率,购买
143,002937,华夏沃利货币B,0.6277,2.2480%,---,0.6216,2.2390%,---,---,2017-01-13,曲波 等,0费率,购买
144,003252,大成添益交易型货币A,0.9735,2.2470%,---,0.5478,2.0210%,---,---,2016-09-29,张俊杰,0费率,购买
145,260102,景顺货币A,0.5582,2.2460%,---,0.7911,2.2530%,---,---,2003-10-24,陈威霖 等,0费率,购买
146,213909,宝盈货币B,0.5979,2.2460%,---,0.5972,2.2460%,---,---,2009-08-05,杨献忠 等,0费率,购买
147,340005,兴全货币A,0.5724,2.2430%,---,0.6090,2.2310%,---,---,2006-04-27,谢芝兰 等,0费率,购买
148,004811,万家现金宝B,0.6756,2.2420%,---,0.5823,2.2000%,---,---,2017-07-24,陈佳昀,0费率,购买
149,003473,南方天天利货币A,0.6135,2.2400%,---,0.6037,2.2380%,---,---,2016-10-20,夏晨曦 等,0费率,购买
150,519507,万家货币B,0.6196,2.2380%,---,0.6150,2.2300%,---,---,2013-08-15,郅元 等,0费率,购买
151,002958,财通财通宝货币B,0.5659,2.2370%,---,0.7736,2.2740%,---,---,2016-07-27,罗晓倩 等,0费率,购买
152,160609,鹏华货币B,0.6258,2.2370%,---,0.6148,2.2330%,---,---,2006-09-15,叶朝明 等,0费率,购买
153,000648,易方达财富快线货币B,0.6073,2.2370%,---,0.6016,2.2430%,---,---,2014-06-17,梁莹 等,0费率,购买
154,004151,先锋日添利A,0.6670,2.2360%,---,0.8281,2.1820%,---,---,2017-04-14,杜旭,0费率,购买
155,001931,国寿安保鑫钱包货币A,0.6082,2.2350%,---,0.6083,2.2420%,---,---,2015-10-21,张英,0费率,购买
156,001982,富国收益宝交易型货币B,0.5958,2.2350%,---,0.5643,2.2240%,---,---,2015-11-24,张波 等,0费率,购买
157,000651,招商招金宝货币B,0.6060,2.2330%,---,0.6052,2.2360%,---,---,2014-06-18,许强,0费率,购买
158,004700,前海联合汇盈货币B,0.8933,2.2310%,---,0.4187,1.9810%,---,---,2017-05-25,张文,0费率,购买
159,000533,永赢货币A,0.5144,2.2300%,---,0.5180,2.2280%,---,---,2014-02-27,卢绮婷 等,0费率,购买
160,240007,华宝现金宝货币B,0.5979,2.2270%,---,0.6276,2.2310%,---,---,2005-03-31,陈昕 等,0费率,购买
161,004372,鹰增益货币A,0.5670,2.2260%,---,0.7002,2.2370%,---,---,2017-03-20,刘丽娟 等,0费率,购买
162,000678,华宝现金宝货币E,0.5976,2.2260%,---,0.6276,2.2310%,---,---,2014-07-14,陈昕 等,0费率,购买
163,000860,银华惠增利货币,0.5981,2.2240%,---,0.6007,2.2280%,---,---,2014-11-14,李晓彬 等,0费率,购买
