,基金代码,基金简称,2021-07-14-万份收益,2021-07-14-7日年化%,2021-07-14-单位净值,2021-07-13-万份收益,2021-07-13-7日年化%,2021-07-13-单位净值,日涨幅,成立日期,基金经理,手续费,可购全部
164,000682,信达澳银慧管家货币C,0.5834,2.2240%,---,0.5390,2.2130%,---,---,2014-06-26,杨超 等,0费率,购买
165,004039,中欧骏泰货币,0.7543,2.2240%,---,0.6032,2.1250%,---,---,2016-12-19,洪慧梅,0费率,购买
166,010288,民生加银现金宝货币B,0.6065,2.2230%,---,0.5954,2.2260%,---,---,2020-09-22,李文君,0费率,购买
167,000710,交银现金宝货币A,0.6086,2.2220%,---,0.6052,2.2170%,---,---,2014-09-12,季参平,0费率,购买
168,004368,前海开源聚财宝A,0.5838,2.2210%,---,0.5736,2.1880%,---,---,2017-02-17,林悦,0费率,购买
169,001909,创金合信货币A,0.5981,2.2200%,---,0.5933,2.2150%,---,---,2015-10-22,郑振源 等,0费率,购买
170,000560,诺安天天宝E,0.6006,2.2180%,---,0.5683,2.2340%,---,---,2014-03-25,谢志华 等,0费率,购买
171,005057,东方红货币B,0.5979,2.2170%,---,0.6044,2.2230%,---,---,2017-08-25,李燕 等,0费率,购买
172,091022,大成现金增利货币B,0.6024,2.2170%,---,0.6007,2.2140%,---,---,2012-11-20,陈会荣,0费率,购买
173,003678,中融现金增利货币A,0.6035,2.2130%,---,0.6012,2.2080%,---,---,2016-11-22,李倩,0费率,购买
174,000883,中金现金管家B,0.6063,2.2130%,---,0.6003,2.2120%,---,---,2014-11-28,石玉,0费率,购买
175,001929,华夏收益宝货币A,0.5949,2.2130%,---,0.5975,2.2220%,---,---,2015-10-30,周飞,0费率,购买
176,003206,博时合鑫货币,0.5968,2.2110%,---,0.5967,2.2210%,---,---,2016-10-12,鲁邦旺,0费率,购买
177,000665,博时现金收益货币B,0.5928,2.2100%,---,0.5944,2.2240%,---,---,2014-06-03,魏桢,0费率,购买
178,002469,华泰柏瑞交易货币B,0.5705,2.2070%,---,0.6406,2.1630%,---,---,2016-02-26,郑青,0费率,购买
179,519510,浦银安盛货币B,0.6259,2.2060%,---,0.5724,2.3020%,---,---,2011-03-09,廉素君,0费率,购买
180,004860,华泰紫金零钱宝货币,0.5899,2.1990%,---,0.5853,2.2000%,---,---,2017-08-24,李博良 等,0费率,购买
181,000908,农银红利日结货币B,0.6567,2.1990%,---,0.5355,2.2140%,---,---,2014-12-19,许娅,0费率,购买
182,009251,光大货币B,0.5974,2.1980%,---,0.5957,2.1910%,---,---,2020-04-15,沈荣,0费率,购买
183,400006,东方金账簿货币B,0.7030,2.1940%,---,0.6341,2.1020%,---,---,2014-10-22,郑雪莹 等,0费率,购买
184,161623,融通汇财宝货币B,0.5781,2.1920%,---,0.5635,2.1870%,---,---,2013-03-14,黄浩荣 等,0费率,购买
185,000730,博时现金宝货币A,0.5915,2.1910%,---,0.5916,2.1980%,---,---,2014-09-18,倪玉娟,0费率,购买
186,000010,易方达天天理财货币B,0.5908,2.1880%,---,0.5855,2.1850%,---,---,2013-03-04,石大怿 等,0费率,购买
187,009485,国寿安保聚宝盆货币B,0.5935,2.1880%,---,0.6261,2.1860%,---,---,2020-05-18,张英,0费率,购买
188,012105,永赢天天利货币E,0.6262,2.1870%,---,0.6057,2.1550%,---,---,2021-04-28,卢绮婷 等,0费率,购买
189,003711,泰达宏利京元宝货币A,0.5138,2.1870%,---,0.6146,2.2350%,---,---,2016-11-23,李祥源 等,0费率,购买
190,001826,国寿安保增金宝货币A,0.5608,2.1850%,---,0.5594,2.1870%,---,---,2015-09-23,张英,0费率,购买
191,001478,泰康薪意保货币B,0.5803,2.1840%,---,0.5756,2.1650%,---,---,2015-06-19,蒋利娟 等,0费率,购买
192,000580,中邮货币B,0.5572,2.1820%,---,0.8010,2.1750%,---,---,2014-05-28,武志骁 等,0费率,购买
193,202307,南方收益宝货币A,0.5904,2.1810%,---,0.6010,2.1800%,---,---,2013-01-22,董浩,0费率,购买
194,003423,国寿安保添利货币B,0.5911,2.1810%,---,0.5934,2.1800%,---,---,2016-12-27,桑迎,0费率,购买
195,000425,长盛添利宝货币B,0.5843,2.1790%,---,0.5828,2.1940%,---,---,2013-12-09,段鹏 等,0费率,购买
196,000707,景顺长城景丰货币B,0.6021,2.1780%,---,0.5997,2.1780%,---,---,2014-09-16,陈威霖 等,0费率,购买
197,460106,华泰柏瑞货币B,0.5883,2.1760%,---,0.5869,2.1560%,---,---,2009-05-06,郑青,0费率,购买
198,000626,大成丰财宝货币A,0.5950,2.1760%,---,0.6078,2.1600%,---,---,2014-06-18,陈会荣,0费率,购买
199,530002,建信货币A,0.4927,2.1750%,---,0.6059,2.2360%,---,---,2006-04-25,于倩倩 等,0费率,购买
200,000705,易方达天天增利货币B,0.5957,2.1750%,---,0.5802,2.1740%,---,---,2014-06-25,石大怿 等,0费率,购买
201,100028,富国天时货币B,0.5795,2.1730%,---,0.5776,2.1890%,---,---,2006-11-29,张波 等,0费率,购买
202,003246,华泰柏瑞天添宝货币A,0.5900,2.1710%,---,0.5904,2.1370%,---,---,2016-09-22,郑青,0费率,购买
203,002748,中欧货币D,0.5621,2.1710%,---,0.5633,2.1710%,---,---,2016-05-04,洪慧梅,0费率,购买
204,166015,中欧货币B,0.5614,2.1700%,---,0.5632,2.1710%,---,---,2012-12-12,洪慧梅,0费率,购买
205,001666,鹏华添利宝货币A,0.5872,2.1690%,---,0.5842,2.1780%,---,---,2015-07-21,叶朝明 等,0费率,购买
206,005230,长盛货币B,0.5858,2.1690%,---,0.5898,2.2650%,---,---,2017-10-10,段鹏,0费率,购买
207,210012,鹰货币A,0.8282,2.1630%,---,0.7352,1.9890%,---,---,2012-12-07,刘丽娟 等,0费率,购买
208,001894,泰达宏利活期友货币A,0.6002,2.1630%,---,0.5987,2.1870%,---,---,2015-11-04,杜磊,0费率,购买
209,001391,天弘弘运宝货币B,0.5545,2.1620%,---,0.7043,2.1760%,---,---,2015-08-13,王登峰 等,0费率,购买
210,000735,博时天天增利货币B,0.5579,2.1610%,---,0.5894,2.1710%,---,---,2014-08-25,鲁邦旺,0费率,购买
211,541011,汇丰晋信货币B,0.6101,2.1550%,---,0.5221,2.0980%,---,---,2011-11-02,李媛媛 等,0费率,购买
212,000873,华安现金宝货币A,0.5461,2.1550%,---,0.7908,2.1860%,---,---,2017-03-10,林唐宇 等,0费率,购买
213,003968,交银天益宝货币A,0.5835,2.1510%,---,0.5805,2.1770%,---,---,2016-12-20,黄莹洁,0费率,购买
214,004398,融通现金宝货币B,0.6672,2.1510%,---,0.5303,2.0920%,---,---,2017-02-24,黄浩荣 等,0费率,购买
215,620010,元顺安金元宝货币A,0.5404,2.1470%,---,0.5348,2.1440%,---,---,2014-08-01,苏利华,0费率,购买
216,003388,招商招益宝货币A,0.7168,2.1430%,---,0.5553,2.0820%,---,---,2017-02-23,黄晓婷,0费率,购买
217,000615,长城工资宝货币A,0.5537,2.1430%,---,0.5544,2.1360%,---,---,2014-06-25,邹德立 等,0费率,购买
218,001077,华夏现金宝货币A,0.5665,2.1430%,---,0.5769,2.1530%,---,---,2013-01-22,周飞,0费率,购买
219,009976,东方金证通货币B,0.6706,2.1420%,---,0.5328,2.1920%,---,---,2020-08-12,郑雪莹,0费率,购买
220,004399,融通汇财宝货币E,0.5644,2.1410%,---,0.5498,2.1400%,---,---,2017-03-13,黄浩荣 等,0费率,购买
221,675061,西部利得天添富货币A,0.5688,2.1400%,---,0.6609,2.1420%,---,---,2016-09-28,刘心峰 等,0费率,购买
222,001871,前海开源货币B,0.4661,2.1380%,---,0.4626,2.1350%,---,---,2015-09-29,刘静 等,0费率,购买
223,200003,长城货币A,0.5714,2.1370%,---,0.5975,2.1540%,---,---,2005-05-30,邹德立 等,0费率,购买
224,004331,太平日日鑫货币B,0.8805,2.1330%,---,0.5099,2.1030%,---,---,2017-03-15,吴超 等,0费率,购买
225,000476,广发天天利货币B,0.5668,2.1320%,---,0.5690,2.1650%,---,---,2014-01-27,任爽 等,0费率,购买
226,000712,上投摩根天添宝货币A,0.5291,2.1250%,---,0.5399,2.1250%,---,---,2014-11-25,孟晨波 等,0费率,购买
227,000539,中银活期宝货币,0.5696,2.1240%,---,0.5887,2.1230%,---,---,2014-02-14,范静 等,0费率,购买
228,002894,华夏天利货币A,0.5722,2.1220%,---,0.5745,2.1320%,---,---,2016-10-13,曲波 等,0费率,购买
229,000872,北信瑞丰宜投宝B,0.4791,2.1220%,---,0.6269,2.1170%,---,---,2014-11-20,陈皓,0费率,购买
230,004198,华富天益货币A,0.5473,2.1200%,---,0.5489,2.1160%,---,---,2017-01-25,姚姣姣,0费率,购买
231,660107,农银货币B,0.5747,2.1190%,---,0.5745,2.1210%,---,---,2010-11-23,黄晓鹏,0费率,购买
232,519511,万家日日薪货币A,0.5780,2.1170%,---,0.5713,2.0890%,---,---,2013-01-15,郅元 等,0费率,购买
233,001925,兴业鑫天盈货币A,0.5640,2.1170%,---,0.5950,2.1200%,---,---,2015-11-02,王卓然,0费率,购买
234,002248,新疆前海联合海盈货币B,0.5807,2.1160%,---,0.5794,2.0860%,---,---,2015-12-24,曾婷婷 等,0费率,购买
235,000786,华融现金增利货币B,0.5145,2.1140%,---,0.6741,2.2450%,---,---,2014-09-16,桑劲乔,0费率,购买
236,002960,博时合利货币B,0.5782,2.1100%,---,0.5738,2.1060%,---,---,2016-08-03,鲁邦旺,0费率,购买
237,001527,鑫元安鑫宝货币B,0.5151,2.1100%,---,0.5219,2.1140%,---,---,2015-06-26,赵慧,0费率,购买
238,290001,泰信天天收益货币A,0.5678,2.1090%,---,0.5832,2.1090%,---,---,2004-02-10,李俊江,0费率,购买
239,420006,天弘现金管家货币A,0.5354,2.1060%,---,0.7364,2.1160%,---,---,2012-06-20,王登峰 等,0费率,购买
240,001251,天弘现金管家货币D,0.5364,2.1050%,---,0.7358,2.1150%,---,---,2015-05-05,王登峰 等,0费率,购买
241,002847,天弘现金管家货币E,0.5362,2.1050%,---,0.7364,2.1150%,---,---,2016-07-14,王登峰 等,0费率,购买
242,000846,中融货币C,0.5685,2.1030%,---,0.5676,2.1110%,---,---,2014-10-21,李倩,0费率,购买
243,000699,中银薪钱包货币,0.5715,2.1020%,---,0.5695,2.0980%,---,---,2014-06-26,范静 等,0费率,购买
244,000771,诺安聚鑫宝货币A,0.7741,2.1020%,---,0.7640,1.9600%,---,---,2014-09-01,谢志华 等,0费率,购买
245,003364,长江乐享货币B,0.5700,2.1020%,---,0.5587,2.0970%,---,---,2016-10-26,漆志伟 等,0费率,购买
246,000912,英大现金宝货币A,0.5725,2.1010%,---,0.6195,2.1030%,---,---,2014-12-10,易祺坤 等,0费率,购买
247,730003,方正富邦货币A,0.4851,2.1000%,---,0.8344,2.1730%,---,---,2012-12-26,王靖,0费率,购买
248,002884,华润元大现金通货币B,0.5705,2.0990%,---,0.5757,2.2370%,---,---,2016-07-27,李仆 等,0费率,购买
249,000981,北信瑞丰现金添利A,1.0915,2.0980%,---,0.3914,1.7110%,---,---,2015-01-20,董鎏洋 等,0费率,购买
250,003752,工银如意货币A,0.5668,2.0930%,---,0.5665,2.0970%,---,---,2016-12-23,王朔,0费率,购买
251,004717,万家天添宝货币A,0.5297,2.0900%,---,0.5734,2.1130%,---,---,2017-07-28,郅元,0费率,购买
252,000683,信达澳银慧管家货币E,0.5565,2.0880%,---,0.5134,2.0660%,---,---,2014-06-26,杨超 等,0费率,购买
253,710501,富安达现金通货币A,0.4566,2.0880%,---,0.7379,2.0630%,---,---,2013-01-29,张凯瑜,0费率,购买
254,004904,人保货币B,0.5480,2.0870%,---,0.7213,2.2070%,---,---,2017-08-11,田阳 等,0费率,购买
255,002710,红塔红土人人宝货币B,0.5705,2.0840%,---,0.5688,2.0920%,---,---,2016-06-02,赵耀,0费率,购买
256,003229,浦银安盛日日鑫货币B,0.5698,2.0830%,---,0.5639,2.0780%,---,---,2016-11-30,廉素君,0费率,购买
257,000505,国寿安保货币A,0.5751,2.0820%,---,0.5709,2.0750%,---,---,2014-01-20,桑迎,0费率,购买
258,675031,西部利得天添鑫货币A,0.4922,2.0820%,---,0.5574,2.3570%,---,---,2016-06-23,张英,0费率,购买
259,000569,鹏华增值宝货币,0.5645,2.0800%,---,0.5753,2.0910%,---,---,2014-02-26,叶朝明 等,0费率,购买
260,003460,嘉实现金宝,0.5644,2.0800%,---,0.5622,2.0840%,---,---,2016-12-22,张文�h 等,0费率,购买
261,001374,华夏现金增利货币B,0.5694,2.0800%,---,0.5731,1.9780%,---,---,2015-05-25,曲波,0费率,购买
262,002201,大成慧成货币B,0.5619,2.0770%,---,0.5615,2.0850%,---,---,2016-02-03,张俊杰,0费率,购买
263,002298,招商招福宝货币A,0.5642,2.0770%,---,0.5593,2.0700%,---,---,2017-06-13,黄晓婷,0费率,购买
264,519518,汇添富货币A,0.5676,2.0760%,---,0.5671,2.0840%,---,---,2006-03-23,徐寅�� 等,0费率,购买
265,000681,信达澳银慧管家货币A,0.5516,2.0740%,---,0.5150,2.0630%,---,---,2014-06-26,杨超 等,0费率,购买
266,012104,永赢货币E,0.4733,2.0730%,---,0.4718,2.0710%,---,---,2021-04-28,卢绮婷 等,0费率,购买
267,003267,新华壹诺宝货币B,0.5638,2.0700%,---,0.5637,2.1070%,---,---,2016-10-24,李洁,0费率,购买
268,000301,德邦德利货币B,0.5376,2.0690%,---,0.6053,2.0910%,---,---,2013-09-16,范文静 等,0费率,购买
269,000638,富国富钱包货币A,0.5475,2.0620%,---,0.5340,2.0600%,---,---,2014-05-07,张波 等,0费率,购买
270,202301,南方现金增利货币A,0.5820,2.0610%,---,0.5815,2.0650%,---,---,2004-03-05,申俊华,0费率,购买
271,002260,中信建投添鑫宝,0.6447,2.0590%,---,0.6981,2.1310%,---,---,2015-12-16,黄海浩 等,0费率,购买
272,150005,银河银富货币A,0.5465,2.0590%,---,0.6498,2.0610%,---,---,2004-12-20,张沛,0费率,购买
273,000380,景顺长城景益货币A,0.5530,2.0580%,---,0.5585,2.0690%,---,---,2013-11-26,陈威霖 等,0费率,购买
274,002324,南方日添益A,0.5502,2.0550%,---,0.5504,2.0490%,---,---,2016-02-03,董浩 等,0费率,购买
275,004865,格林货币A,0.5340,2.0550%,---,0.8760,1.9530%,---,---,2017-07-20,张晓圆 等,0费率,购买
276,008742,天治天得利货币B,0.8432,2.0550%,---,0.5075,1.8840%,---,---,2019-12-25,郝杰,0费率,购买
277,004216,兴业安润货币A,0.5579,2.0540%,---,0.5982,2.0370%,---,---,2017-01-06,雷志强,0费率,购买
278,000483,鑫元货币A,0.4999,2.0520%,---,0.6721,2.1230%,---,---,2013-12-30,赵慧,0费率,购买
279,004173,嘉实增益宝货币,0.5650,2.0520%,---,0.5652,2.0620%,---,---,2016-12-27,张文�h 等,0费率,购买
280,000332,中加货币C,0.5521,2.0520%,---,0.5798,2.0520%,---,---,2013-10-21,魏泰源,0费率,购买
281,003589,东吴增鑫宝货币B,0.5183,2.0510%,---,0.5264,2.0480%,---,---,2016-11-07,邵笛,0费率,购买
282,550011,信诚货币B,0.5520,2.0500%,---,0.5485,2.0600%,---,---,2011-03-23,席行懿,0费率,购买
283,000773,万家现金宝A,0.6233,2.0490%,---,0.5311,2.0070%,---,---,2014-09-23,陈佳昀,0费率,购买
284,217004,招商现金增值货币A,0.5557,2.0490%,---,0.5530,2.0550%,---,---,2004-01-14,刘万锋,0费率,购买
285,003316,中银证券现金管家货币A,0.5170,2.0470%,---,0.7390,2.0520%,---,---,2016-12-07,吕文晔,0费率,购买
286,482002,工银货币,0.5469,2.0460%,---,0.5549,2.0450%,---,---,2006-03-20,王朔 等,0费率,购买
287,000559,诺安天天宝A,0.5531,2.0460%,---,0.5141,2.0630%,---,---,2014-03-25,谢志华 等,0费率,购买
288,070008,嘉实货币A,0.5502,2.0450%,---,0.5505,2.0430%,---,---,2005-03-18,张文�h 等,0费率,购买
289,001812,嘉实货币E,0.5505,2.0450%,---,0.5499,2.0430%,---,---,2015-09-15,张文�h 等,0费率,购买
290,001096,国寿安保聚宝盆货币A,0.5547,2.0450%,---,0.5876,2.0430%,---,---,2015-03-02,张英,0费率,购买
291,519588,交银货币A,0.5312,2.0410%,---,0.5660,2.0610%,---,---,2006-01-20,季参平,0费率,购买
292,040038,华安日日鑫货币A,0.5585,2.0410%,---,0.5412,2.0320%,---,---,2012-11-26,李邦长 等,0费率,购买
293,000588,招商招钱宝货币A,0.5959,2.0400%,---,0.5588,2.0590%,---,---,2014-03-25,向霈,0费率,购买
294,004097,农银汇理日日鑫交易型货币A,0.6453,2.0380%,---,0.5262,1.9840%,---,---,2016-12-27,许娅 等,0费率,购买
295,000758,招商招钱宝货币C,0.5954,2.0360%,---,0.5605,2.0560%,---,---,2014-08-29,向霈,0费率,购买
296,040003,华安现金富利货币A,0.4341,2.0360%,---,0.4448,2.0290%,---,---,2003-12-30,孙丽娜 等,0费率,购买
297,163802,中银货币A,0.5623,2.0350%,---,0.5612,2.0330%,---,---,2005-06-07,蔡静,0费率,购买
298,004282,博时兴荣货币B,0.4224,2.0340%,---,0.5704,2.1180%,---,---,2017-02-24,鲁邦旺,0费率,购买
299,004984,鹏扬现金通利货币B,0.4949,2.0310%,---,0.7688,2.0410%,---,---,2017-08-10,王莹莹,0费率,购买
300,004185,江信增利货币A,0.2686,2.0290%,---,0.5941,2.2180%,---,---,2017-08-03,杨淳 等,0费率,购买
301,583101,东吴货币B,0.6011,2.0280%,---,0.5156,2.0460%,---,---,2010-05-11,邵笛 等,0费率,购买
302,253050,国联安货币A,0.5600,2.0240%,---,0.5509,2.0760%,---,---,2011-01-26,万莉 等,0费率,购买
303,002912,兴业稳天盈货币A,0.5647,2.0230%,---,0.6581,1.9680%,---,---,2016-07-15,刘禹含,0费率,购买
304,000604,银华多利宝货币A,0.5421,2.0220%,---,0.5487,2.0290%,---,---,2014-04-25,王树丽 等,0费率,购买
305,003515,国泰利是宝货币,0.5710,2.0210%,---,0.5475,2.0130%,---,---,2016-12-22,丁士恒 等,0费率,购买
306,020031,国泰现金管理货币A,0.5426,2.0210%,---,0.5715,2.0190%,---,---,2012-12-11,丁士恒 等,0费率,购买
307,004494,华泰保兴货币B,0.5172,2.0200%,---,0.6117,2.0320%,---,---,2017-04-20,王海明,0费率,购买
308,519999,长信利息收益货币A,0.5458,2.0180%,---,0.5467,2.0490%,---,---,2004-03-19,陆莹,0费率,购买
309,007866,创金合信货币C,0.5433,2.0150%,---,0.5382,2.0100%,---,---,2019-08-19,郑振源 等,0费率,购买
310,000709,华安汇财通货币,0.5387,2.0140%,---,0.5373,2.0180%,---,---,2014-07-17,朱才敏 等,0费率,购买
311,004261,招商招禧宝货币A,0.5408,2.0130%,---,0.5629,2.0770%,---,---,2017-03-29,徐一,0费率,购买
312,003042,交银活期通货币A,0.5460,2.0130%,---,0.5447,2.0100%,---,---,2016-07-27,连端清 等,0费率,购买
313,004939,中欧滚钱宝货币C,0.5574,2.0120%,---,0.5414,2.0030%,---,---,2017-07-12,王慧杰,0费率,购买
314,002679,工银安盈货币A,0.5495,2.0100%,---,0.5568,2.0700%,---,---,2016-04-26,姚璐伟,0费率,购买
315,003478,民生加银腾元宝货币A,0.5370,2.0070%,---,0.5395,2.0670%,---,---,2016-12-02,李文君,0费率,购买
316,750007,安信现金管理货币B,0.7403,2.0070%,---,0.4404,1.8830%,---,---,2013-02-05,肖芳芳 等,0费率,购买
317,000509,广发钱袋子货币A,0.5343,2.0040%,---,0.5232,2.0020%,---,---,2014-01-10,任爽,0费率,购买
318,161608,融通易支付货币A,0.5253,2.0030%,---,0.6011,2.0140%,---,---,2006-01-19,黄浩荣 等,0费率,购买
319,213009,宝盈货币A,0.5321,2.0000%,---,0.5312,2.0000%,---,---,2009-08-05,杨献忠 等,0费率,购买
320,160606,鹏华货币A,0.5599,1.9970%,---,0.5488,1.9930%,---,---,2005-04-12,叶朝明 等,0费率,购买
321,519508,万家货币A,0.5537,1.9960%,---,0.5492,1.9900%,---,---,2006-05-24,郅元 等,0费率,购买
322,000725,大成添利宝货币B,0.5427,1.9960%,---,0.5488,1.9960%,---,---,2014-07-28,陈会荣,0费率,购买
323,519506,海富通货币B,0.5480,1.9950%,---,0.5458,2.0250%,---,---,2006-08-01,谈云飞,0费率,购买
324,320019,诺安货币B,0.4641,1.9940%,---,0.4585,1.9720%,---,---,2012-02-21,谢志华 等,0费率,购买
325,002185,泓德泓利货币B,0.5290,1.9920%,---,0.5398,1.9950%,---,---,2015-12-21,毛静平,0费率,购买
326,004699,前海联合汇盈货币A,0.8152,1.9920%,---,0.3718,1.7480%,---,---,2017-05-25,张文,0费率,购买
