,基金代码,基金简称,2021-07-14-万份收益,2021-07-14-7日年化%,2021-07-14-单位净值,2021-07-13-万份收益,2021-07-13-7日年化%,2021-07-13-单位净值,日涨幅,成立日期,基金经理,手续费,可购全部
327,000647,易方达财富快线货币A,0.5412,1.9920%,---,0.5352,1.9970%,---,---,2014-06-17,梁莹 等,0费率,购买
328,004787,渤海汇金汇添金货币B,0.5335,1.9910%,---,0.5169,1.9910%,---,---,2017-07-25,李杨 等,0费率,购买
329,002957,财通财通宝货币A,0.4994,1.9900%,---,0.7061,2.0280%,---,---,2016-07-27,罗晓倩 等,0费率,购买
330,001981,富国收益宝交易型货币A,0.5301,1.9900%,---,0.4985,1.9850%,---,---,2015-11-24,张波 等,0费率,购买
331,000790,易方达龙宝货币B,0.5470,1.9900%,---,0.5354,1.9870%,---,---,2014-09-12,石大怿 等,0费率,购买
332,000644,招商招金宝货币A,0.5403,1.9880%,---,0.5392,1.9890%,---,---,2014-06-18,许强,0费率,购买
333,000760,工银财富货币A,0.5420,1.9840%,---,0.5395,1.9830%,---,---,2015-06-19,姚璐伟,0费率,购买
334,003171,信达澳银慧理财货币,0.3970,1.9830%,---,0.1306,1.8970%,---,---,2016-09-18,杨超,0费率,购买
335,240006,华宝现金宝货币A,0.5318,1.9810%,---,0.5619,1.9860%,---,---,2005-03-31,陈昕 等,0费率,购买
336,003792,民生加银现金宝货币C,0.5403,1.9790%,---,0.5294,1.9820%,---,---,2017-04-24,李文君,0费率,购买
337,002673,诺德货币B,0.5373,1.9780%,---,0.5401,1.9820%,---,---,2016-05-05,赵滔滔 等,0费率,购买
338,000816,南方理财金交易型货币A,0.5281,1.9750%,---,0.5906,1.9720%,---,---,2014-12-05,蔡奕奕,0费率,购买
339,005056,东方红货币A,0.5318,1.9730%,---,0.5380,1.9740%,---,---,2017-08-25,李燕 等,0费率,购买
340,090022,大成现金增利货币A,0.5368,1.9720%,---,0.5348,1.9690%,---,---,2012-11-20,陈会荣,0费率,购买
341,000204,国富日日收益货币B,0.5315,1.9720%,---,0.5282,1.9800%,---,---,2013-07-24,王莉 等,0费率,购买
342,001401,德邦如意货币,0.5275,1.9720%,---,0.5312,1.9850%,---,---,2016-02-03,张铮烁 等,0费率,购买
343,740602,长安货币B,0.5062,1.9700%,---,0.5556,2.1400%,---,---,2013-01-25,孟楠,0费率,购买
344,002852,招商财富宝交易型货币A,0.5341,1.9700%,---,0.5346,1.9730%,---,---,2016-06-30,许强,0费率,购买
345,161622,融通汇财宝货币A,0.5177,1.9680%,---,0.5032,1.9620%,---,---,2013-03-14,黄浩荣 等,0费率,购买
346,000882,中金现金管家A,0.5404,1.9680%,---,0.5346,1.9680%,---,---,2014-11-28,石玉,0费率,购买
347,008393,博时现金收益货币C,0.5320,1.9670%,---,0.5286,1.9790%,---,---,2019-12-03,魏桢,0费率,购买
348,050003,博时现金收益货币A,0.5272,1.9640%,---,0.5284,1.9780%,---,---,2004-01-16,魏桢,0费率,购买
349,519509,浦银安盛货币A,0.5598,1.9610%,---,0.5060,2.0560%,---,---,2011-03-09,廉素君,0费率,购买
350,519516,浦银安盛货币E,0.5600,1.9600%,---,0.5063,2.0560%,---,---,2014-09-15,廉素君,0费率,购买
351,001973,光大耀钱包货币A,0.5355,1.9590%,---,0.5320,1.9510%,---,---,2015-11-04,魏丽 等,0费率,购买
352,003998,泓德添利货币B,0.5188,1.9590%,---,0.5249,1.9590%,---,---,2017-05-04,毛静平,0费率,购买
353,002883,华润元大现金通货币A,0.5320,1.9570%,---,0.5373,2.0940%,---,---,2016-07-27,李仆 等,0费率,购买
354,004968,红土创新货币B,0.3635,1.9570%,---,0.7006,1.9420%,---,---,2017-08-03,邱骏,0费率,购买
355,004078,信民发货币B,0.5198,1.9570%,---,0.5134,1.9600%,---,---,2016-12-16,周余 等,0费率,购买
356,000848,工银添益快线货币,0.5267,1.9550%,---,0.5410,1.9630%,---,---,2014-10-22,王朔 等,0费率,购买
357,400005,东方金账簿货币A,0.6371,1.9540%,---,0.5704,1.8620%,---,---,2006-08-02,郑雪莹 等,0费率,购买
358,001987,东方金元宝货币,0.5238,1.9540%,---,0.5130,1.9520%,---,---,2015-11-23,郑雪莹,0费率,购买
359,000907,农银红利日结货币A,0.5909,1.9540%,---,0.4695,1.9680%,---,---,2014-12-19,许娅,0费率,购买
360,519567,浦银安盛日日盈货币B,0.5455,1.9530%,---,0.5436,1.9380%,---,---,2014-03-25,曹治国,0费率,购买
361,360003,光大货币A,0.5315,1.9520%,---,0.5292,1.9450%,---,---,2005-06-09,沈荣,0费率,购买
362,004869,中融日日盈交易型货币B,0.5371,1.9500%,---,0.4816,1.9510%,---,---,2017-07-26,朱柏蓉 等,0费率,购买
363,000009,易方达天天理财货币A,0.5250,1.9420%,---,0.5195,1.9400%,---,---,2013-03-04,石大怿 等,0费率,购买
364,004863,泰康现金管家货币C,0.4979,1.9420%,---,0.5357,1.9530%,---,---,2017-09-08,任慧娟,0费率,购买
365,004862,泰康现金管家货币B,0.4981,1.9420%,---,0.5357,1.9530%,---,---,2017-09-08,任慧娟,0费率,购买
366,001477,泰康薪意保货币A,0.5146,1.9390%,---,0.5096,1.9200%,---,---,2015-06-19,蒋利娟 等,0费率,购买
367,000701,景顺长城景丰货币A,0.5360,1.9380%,---,0.5331,1.9370%,---,---,2014-09-16,陈威霖 等,0费率,购买
368,003422,国寿安保添利货币A,0.5252,1.9370%,---,0.5276,1.9350%,---,---,2016-12-27,桑迎,0费率,购买
369,004120,国富安享货币,0.5289,1.9360%,---,0.5240,1.9400%,---,---,2017-05-22,王莉 等,0费率,购买
370,000424,长盛添利宝货币A,0.5186,1.9340%,---,0.5171,1.9490%,---,---,2013-12-09,段鹏 等,0费率,购买
371,001843,九泰日添金货币B,0.5122,1.9320%,---,0.5204,1.9410%,---,---,2015-12-08,刘勇,0费率,购买
372,000576,中邮货币A,0.4913,1.9310%,---,0.7344,1.9210%,---,---,2014-05-28,武志骁 等,0费率,购买
373,460006,华泰柏瑞货币A,0.5226,1.9300%,---,0.5210,1.9110%,---,---,2009-05-06,郑青,0费率,购买
374,000677,工银现金货币,0.5225,1.9300%,---,0.5260,1.9290%,---,---,2014-09-23,王朔 等,0费率,购买
375,000704,易方达天天增利货币A,0.5299,1.9300%,---,0.5146,1.9300%,---,---,2014-06-25,石大怿 等,0费率,购买
376,100025,富国天时货币A,0.5138,1.9280%,---,0.5117,1.9460%,---,---,2006-06-05,张波 等,0费率,购买
377,002747,中欧货币C,0.4931,1.9270%,---,0.5046,1.9290%,---,---,2016-05-04,洪慧梅,0费率,购买
378,166014,中欧货币A,0.4956,1.9250%,---,0.4970,1.9260%,---,---,2012-12-12,洪慧梅,0费率,购买
379,004749,华泰紫金天天金交易型货币B,0.5667,1.9250%,---,0.5179,1.8900%,---,---,2017-08-11,陈利 等,0费率,购买
380,080011,长盛货币A,0.5200,1.9240%,---,0.5240,2.0200%,---,---,2005-12-12,段鹏,0费率,购买
381,001308,博时外服货币,0.4472,1.9210%,---,0.5445,1.9630%,---,---,2015-06-15,鲁邦旺,0费率,购买
382,000740,兴银货币B,0.5267,1.9190%,---,0.5246,1.9110%,---,---,2014-08-27,李文程,0费率,购买
383,000734,博时天天增利货币A,0.4922,1.9150%,---,0.5234,1.9260%,---,---,2014-08-25,鲁邦旺,0费率,购买
384,350004,天治天得利货币A,0.8098,1.9120%,---,0.4629,1.7370%,---,---,2006-07-05,郝杰,0费率,购买
385,002788,融通现金宝货币A,0.6020,1.9070%,---,0.4654,1.8480%,---,---,2016-11-10,黄浩荣 等,0费率,购买
386,002195,中银机构现金管理货币,0.5202,1.9070%,---,0.5209,1.9110%,---,---,2015-12-11,易芳菲 等,0费率,购买
387,540011,汇丰晋信货币A,0.5421,1.9060%,---,0.4522,1.8530%,---,---,2011-11-02,李媛媛 等,0费率,购买
388,002760,东兴安盈宝B,0.5153,1.9060%,---,0.5181,1.9100%,---,---,2016-06-03,司马义买买提,0费率,购买
389,110016,易方达货币B,0.4729,1.9040%,---,0.4511,1.8690%,---,---,2006-07-18,石大怿,0费率,购买
390,001992,农银天天利货币B,0.4926,1.9010%,---,0.5250,1.9110%,---,---,2015-12-21,史向明 等,0费率,购买
391,002647,中科沃土货币B,0.5049,1.8970%,---,0.5697,1.8930%,---,---,2016-06-06,田钊 等,0费率,购买
392,001870,前海开源货币A,0.3999,1.8960%,---,0.3991,1.8930%,---,---,2015-09-29,刘静 等,0费率,购买
393,002243,东方金证通货币A,0.6042,1.8960%,---,0.4678,1.9450%,---,---,2016-03-18,郑雪莹,0费率,购买
394,004133,中航航行宝货币,0.4997,1.8940%,---,0.5139,1.8980%,---,---,2017-01-25,茅勇峰,0费率,购买
395,004210,前海开源货币E,0.3914,1.8890%,---,0.3969,1.8910%,---,---,2017-01-13,刘静 等,0费率,购买
396,000475,广发天天利货币A,0.5017,1.8880%,---,0.5030,1.9210%,---,---,2014-01-27,任爽 等,0费率,购买
397,004330,太平日日鑫货币A,0.8144,1.8870%,---,0.4434,1.8560%,---,---,2017-03-15,吴超 等,0费率,购买
398,000871,北信瑞丰宜投宝A,0.4131,1.8760%,---,0.5600,1.8710%,---,---,2014-11-20,陈皓,0费率,购买
399,660007,农银货币A,0.5088,1.8740%,---,0.5089,1.8760%,---,---,2010-11-23,黄晓鹏,0费率,购买
400,000785,华融现金增利货币A,0.4482,1.8690%,---,0.6082,1.9990%,---,---,2014-09-16,桑劲乔,0费率,购买
401,002247,新疆前海联合海盈货币A,0.5034,1.8660%,---,0.5253,1.8390%,---,---,2015-12-24,曾婷婷 等,0费率,购买
402,003363,长江乐享货币A,0.5044,1.8630%,---,0.4933,1.8580%,---,---,2016-10-26,漆志伟 等,0费率,购买
403,004121,兴银现金添利,0.4267,1.8620%,---,0.5285,2.6410%,---,---,2016-12-30,李文程,0费率,购买
404,000980,汇添富添富通货币B,0.5230,1.8620%,---,0.5134,1.8670%,---,---,2015-01-16,徐寅�� 等,0费率,购买
405,002302,新沃通宝B,0.4844,1.8600%,---,0.5001,1.8720%,---,---,2016-08-05,沈夏,0费率,购买
406,003075,中融货币E,0.5013,1.8580%,---,0.5029,1.8670%,---,---,2016-08-18,李倩,0费率,购买
407,000847,中融货币A,0.5014,1.8580%,---,0.4980,1.8660%,---,---,2014-10-21,李倩,0费率,购买
408,004286,华富天盈货币B,0.4575,1.8580%,---,0.5142,2.1400%,---,---,2017-03-03,陶祺,0费率,购买
409,009744,英大现金宝货币B,0.5067,1.8560%,---,0.5537,1.8580%,---,---,2020-06-19,易祺坤 等,0费率,购买
410,000726,大成添利宝货币E,0.5042,1.8530%,---,0.5101,1.8530%,---,---,2014-07-28,陈会荣,0费率,购买
411,310339,申万菱信收益宝货币B,0.4889,1.8460%,---,0.5681,1.8750%,---,---,2013-01-21,叶瑜珍 等,0费率,购买
412,004903,人保货币A,0.4823,1.8390%,---,0.6499,1.9580%,---,---,2017-08-11,田阳 等,0费率,购买
413,002709,红塔红土人人宝货币A,0.5040,1.8380%,---,0.5022,1.8460%,---,---,2016-06-02,赵耀,0费率,购买
414,003228,浦银安盛日日鑫货币A,0.5018,1.8360%,---,0.4947,1.8320%,---,---,2016-11-30,廉素君,0费率,购买
415,003003,华夏现金增利货币A/E,0.5034,1.8350%,---,0.5067,1.7330%,---,---,2004-04-07,曲波,0费率,购买
416,002200,大成慧成货币A,0.4949,1.8300%,---,0.4958,1.8390%,---,---,2016-02-03,张俊杰,0费率,购买
417,000434,新华壹诺宝货币A,0.5023,1.8290%,---,0.4974,1.8630%,---,---,2013-12-03,李洁,0费率,购买
418,004983,鹏扬现金通利货币A,0.4410,1.8280%,---,0.7149,1.8350%,---,---,2017-08-10,王莹莹,0费率,购买
419,000300,德邦德利货币A,0.4718,1.8260%,---,0.5417,1.8470%,---,---,2013-09-16,范文静 等,0费率,购买
420,003468,富荣货币B,0.8033,1.8150%,---,0.4503,1.7730%,---,---,2016-12-26,吕晓蓉 等,0费率,购买
421,005134,长信长金通货币A,0.4918,1.8120%,---,0.4891,1.8200%,---,---,2017-09-08,陆莹 等,0费率,购买
422,000331,中加货币A,0.4864,1.8120%,---,0.5132,1.8120%,---,---,2013-10-21,魏泰源,0费率,购买
423,008192,博时兴荣货币A,0.3600,1.8060%,---,0.5080,1.8910%,---,---,2019-11-28,鲁邦旺,0费率,购买
424,003588,东吴增鑫宝货币A,0.4526,1.8060%,---,0.4603,1.8030%,---,---,2016-11-07,邵笛,0费率,购买
425,004849,信诚货币E,0.4862,1.8050%,---,0.4827,1.8150%,---,---,2017-08-01,席行懿,0费率,购买
426,550010,信诚货币A,0.4858,1.8040%,---,0.4810,1.8140%,---,---,2011-03-23,席行懿,0费率,购买
427,070028,嘉实安心货币A,0.5948,1.8010%,---,0.4005,1.7080%,---,---,2011-12-28,张文�h 等,0费率,购买
428,005151,红土创新优淳货币B,0.6682,1.7920%,---,0.4516,1.7530%,---,---,2017-09-08,邱骏,0费率,购买
429,583001,东吴货币A,0.5334,1.7820%,---,0.4497,1.8020%,---,---,2010-05-11,邵笛 等,0费率,购买
430,004493,华泰保兴货币A,0.4514,1.7750%,---,0.5459,1.7880%,---,---,2017-04-20,王海明,0费率,购买
431,288201,华夏货币B,0.4346,1.7730%,---,0.4392,1.8060%,---,---,2012-12-10,周飞,0费率,购买
432,675072,西部利得天添金货币B,0.6987,1.7660%,---,0.4888,1.6600%,---,---,2016-12-05,张英,0费率,购买
433,750006,安信现金管理货币A,0.6745,1.7630%,---,0.3745,1.6390%,---,---,2013-02-05,肖芳芳 等,0费率,购买
434,002184,泓德泓利货币A,0.4632,1.7560%,---,0.4774,1.7600%,---,---,2015-12-21,毛静平,0费率,购买
435,370010,上投摩根货币A,0.5311,1.7560%,---,0.4764,1.7270%,---,---,2005-04-13,孟晨波 等,0费率,购买
436,320002,诺安货币A,0.3961,1.7530%,---,0.3926,1.7330%,---,---,2004-12-06,谢志华 等,0费率,购买
437,000724,大成添利宝货币A,0.4771,1.7520%,---,0.4828,1.7500%,---,---,2014-07-28,陈会荣,0费率,购买
438,519505,海富通货币A,0.4824,1.7500%,---,0.4801,1.7800%,---,---,2005-01-04,谈云飞,0费率,购买
439,000789,易方达龙宝货币A,0.4808,1.7450%,---,0.4693,1.7420%,---,---,2014-09-12,石大怿 等,0费率,购买
440,004786,渤海汇金汇添金货币A,0.4673,1.7450%,---,0.4503,1.7450%,---,---,2017-07-25,李杨 等,0费率,购买
441,002672,诺德货币A,0.4715,1.7340%,---,0.4746,1.7380%,---,---,2016-05-05,赵滔滔 等,0费率,购买
442,740601,长安货币A,0.4403,1.7310%,---,0.4915,1.9010%,---,---,2013-01-25,孟楠,0费率,购买
443,000722,兴业货币B,0.4672,1.7290%,---,0.4703,1.6770%,---,---,2014-08-06,王卓然,0费率,购买
444,000325,华润元大现金收益货币B,0.4537,1.7290%,---,0.4733,1.7500%,---,---,2013-10-29,李仆 等,0费率,购买
445,000203,国富日日收益货币A,0.4652,1.7240%,---,0.4605,1.7320%,---,---,2013-07-24,王莉 等,0费率,购买
446,004060,博时兴盛货币B,0.4624,1.7140%,---,0.4652,1.7240%,---,---,2016-12-21,鲁邦旺,0费率,购买
447,003997,泓德添利货币A,0.4495,1.7120%,---,0.4585,1.7130%,---,---,2017-05-04,毛静平,0费率,购买
448,004077,信民发货币A,0.4541,1.7120%,---,0.4475,1.7150%,---,---,2016-12-16,周余 等,0费率,购买
449,000741,兴银货币A,0.4712,1.7110%,---,0.4697,1.7030%,---,---,2014-08-27,李文程,0费率,购买
450,004967,红土创新货币A,0.2966,1.7100%,---,0.6317,1.6950%,---,---,2017-08-03,邱骏,0费率,购买
451,519566,浦银安盛日日盈货币A,0.4807,1.7090%,---,0.4777,1.6920%,---,---,2014-03-25,曹治国,0费率,购买
452,004861,泰康现金管家货币A,0.4321,1.6970%,---,0.4693,1.7090%,---,---,2017-09-08,任慧娟,0费率,购买
453,001842,九泰日添金货币A,0.4461,1.6870%,---,0.4547,1.6960%,---,---,2015-12-08,刘勇,0费率,购买
454,002759,东兴安盈宝A,0.4491,1.6640%,---,0.4545,1.6700%,---,---,2016-06-03,司马义买买提,0费率,购买
455,110006,易方达货币A,0.4067,1.6600%,---,0.3848,1.6250%,---,---,2005-02-02,石大怿,0费率,购买
456,001991,农银天天利货币A,0.4265,1.6560%,---,0.4590,1.6660%,---,---,2015-12-21,史向明 等,0费率,购买
457,002646,中科沃土货币A,0.4389,1.6490%,---,0.5022,1.6450%,---,---,2016-06-06,田钊 等,0费率,购买
458,000366,汇添富添富通货币A,0.4572,1.6170%,---,0.4477,1.6220%,---,---,2013-12-10,徐寅�� 等,0费率,购买
459,001916,新沃通宝A,0.4186,1.6160%,---,0.4343,1.6290%,---,---,2015-10-20,沈夏,0费率,购买
460,004285,华富天盈货币A,0.3917,1.6140%,---,0.4485,1.8950%,---,---,2017-03-03,陶祺,0费率,购买
461,310338,申万菱信收益宝货币A,0.4226,1.6050%,---,0.5090,1.6350%,---,---,2006-07-07,叶瑜珍 等,0费率,购买
462,003994,华富货币B,0.4317,1.6000%,---,0.4499,2.0410%,---,---,2017-05-31,倪莉莎 等,0费率,购买
463,000210,光大现金宝货币A,0.4337,1.5700%,---,0.4329,1.5610%,---,---,2013-09-05,魏丽 等,0费率,购买
464,003467,富荣货币A,0.7298,1.5650%,---,0.3817,1.5290%,---,---,2016-12-26,吕晓蓉 等,0费率,购买
465,005150,红土创新优淳货币A,0.6015,1.5560%,---,0.3850,1.5170%,---,---,2017-09-08,邱骏,0费率,购买
466,001233,嘉合货币B,0.4578,1.5520%,---,0.3468,1.5960%,---,---,2015-05-06,季慧娟 等,0费率,购买
467,675071,西部利得天添金货币A,0.6287,1.5310%,---,0.4222,1.4300%,---,---,2016-12-05,张英,0费率,购买
468,288101,华夏货币A,0.3690,1.5290%,---,0.3733,1.5610%,---,---,2005-04-20,周飞,0费率,购买
469,004073,元顺安金通宝货币B,0.3867,1.5130%,---,0.4463,1.5450%,---,---,2017-01-20,苏利华,0费率,购买
470,008193,博时兴盛货币A,0.4021,1.4900%,---,0.4050,1.5010%,---,---,2019-11-28,鲁邦旺,0费率,购买
471,000324,华润元大现金收益货币A,0.3853,1.4880%,---,0.4074,1.5100%,---,---,2013-10-29,李仆 等,0费率,购买
472,000721,兴业货币A,0.4012,1.4840%,---,0.4043,1.4320%,---,---,2014-08-06,王卓然,0费率,购买
473,004985,博时合晶货币,0.3854,1.3880%,---,0.3893,1.3810%,---,---,2017-08-02,鲁邦旺,0费率,购买
474,410002,华富货币A,0.3664,1.3590%,---,0.3842,1.7980%,---,---,2006-06-21,倪莉莎 等,0费率,购买
475,001232,嘉合货币A,0.3885,1.3070%,---,0.2763,1.3600%,---,---,2015-05-06,季慧娟 等,0费率,购买
476,003525,兴银现金收益货币,0.3409,1.2920%,---,0.3580,1.3060%,---,---,2016-10-25,傅峤钰,0费率,购买
477,004072,元顺安金通宝货币A,0.3210,1.2700%,---,0.3787,1.3010%,---,---,2017-01-20,苏利华,0费率,购买
478,001698,大成恒丰宝货币B,0.2371,1.2480%,---,0.3570,1.3120%,---,---,2015-08-04,张俊杰,0费率,购买
479,630112,华商现金增利货币B,0.3441,1.2410%,---,0.3443,1.2410%,---,---,2012-12-11,胡中原,0费率,购买
480,003585,先锋现金宝货币,0.3144,1.1540%,---,0.3145,1.1540%,---,---,2016-11-22,杜旭,0费率,购买
481,001697,大成恒丰宝货币A,0.1713,1.0050%,---,0.2914,1.0680%,---,---,2015-08-04,张俊杰,0费率,购买
482,630012,华商现金增利货币A,0.2794,1.0010%,---,0.2780,0.9990%,---,---,2012-12-11,胡中原,0费率,购买
483,000439,国金鑫盈货币,0.2214,0.8800%,---,0.2361,0.8900%,---,---,2013-12-16,曾省强,0费率,购买
484,003479,财通资管鑫管家货币A,---,---,---,0.5881,2.0350%,---,---,2016-10-25,夏金涛 等,0费率,购买
485,003480,财通资管鑫管家货币B,---,---,---,0.6538,2.2790%,---,---,2016-10-25,夏金涛 等,0费率,购买
486,002733,上银慧盈利货币,---,---,---,0.1959,0.6940%,---,---,2016-05-17,楼昕宇,0费率,购买
487,004449,上银慧增利货币,---,---,---,0.6113,2.2330%,---,---,2017-04-14,楼昕宇,0费率,购买
488,000542,上银慧财宝货币A,---,---,---,0.5411,1.9940%,---,---,2014-02-27,楼昕宇,0费率,购买
489,000543,上银慧财宝货币B,---,---,---,0.6069,2.2390%,---,---,2014-02-27,楼昕宇,0费率,购买
490,710502,富安达现金通货币B,---,---,---,0.8009,2.3090%,---,---,2013-01-29,张凯瑜,0费率,购买
491,003816,银华日利B,---,---,101.4160,---,---,101.4100,0.01%,2016-11-23,王树丽,0费率,购买
