,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601138.SH,20210202,13.93,13.97,13.57,13.7,13.9,-0.20000000000000107,-1.4388,436590.94,598210.981
1,601138.SH,20210201,14.05,14.17,13.73,13.9,14.29,-0.3899999999999988,-2.7292,402254.19,559356.09
2,601138.SH,20210129,14.4,14.56,14.02,14.29,14.21,0.0799999999999983,0.563,434926.71,621419.43
3,601138.SH,20210128,14.61,14.65,14.13,14.21,14.86,-0.6499999999999986,-4.3742,472844.38,677107.023
4,601138.SH,20210127,14.95,15.18,14.75,14.86,14.82,0.03999999999999915,0.2699,361201.21,538605.01
5,601138.SH,20210126,15.02,15.09,14.72,14.82,15.2,-0.379999999999999,-2.5,394089.79,584769.527
6,601138.SH,20210125,14.69,15.21,14.5,15.2,14.75,0.4499999999999993,3.0508,630126.16,938892.286
7,601138.SH,20210122,15.09,15.1,14.44,14.75,15.19,-0.4399999999999995,-2.8966,745960.81,1093175.472
8,601138.SH,20210121,15.15,15.45,15.08,15.19,15.14,0.049999999999998934,0.3303,586762.37,894030.02
9,601138.SH,20210120,15.35,15.48,15.04,15.14,15.1,0.040000000000000924,0.2649,489211.11,742855.894
10,601138.SH,20210119,15.86,15.86,15.05,15.1,15.88,-0.7800000000000011,-4.9118,771931.37,1187756.288
11,601138.SH,20210118,15.26,15.95,15.0,15.88,15.25,0.6300000000000008,4.1311,919827.38,1433424.391
12,601138.SH,20210115,15.57,15.96,15.04,15.25,15.67,-0.41999999999999993,-2.6803,1107618.54,1719919.054
13,601138.SH,20210114,15.15,16.6,15.02,15.67,15.18,0.4900000000000002,3.2279,2127219.08,3396621.476
14,601138.SH,20210113,14.48,15.33,14.43,15.18,14.57,0.6099999999999994,4.1867,1147996.5,1716564.469
15,601138.SH,20210112,14.3,14.59,14.11,14.57,14.36,0.21000000000000085,1.4624,616274.53,884498.846
16,601138.SH,20210111,14.1,14.6,14.05,14.36,14.24,0.11999999999999922,0.8427,615538.29,886733.518
17,601138.SH,20210108,13.86,14.59,13.76,14.24,13.73,0.5099999999999998,3.7145,691275.6,986306.522
18,601138.SH,20210107,13.79,13.92,13.47,13.73,13.87,-0.1399999999999988,-1.0094,359546.62,492614.63
19,601138.SH,20210106,13.96,14.06,13.82,13.87,13.95,-0.08000000000000007,-0.5735,394795.89,549516.909
20,601138.SH,20210105,13.8,13.95,13.6,13.95,13.8,0.14999999999999858,1.087,391093.19,537512.098
21,601138.SH,20210104,13.7,14.0,13.52,13.8,13.69,0.11000000000000121,0.8035,407224.98,559562.012
22,601138.SH,20201231,13.67,13.83,13.58,13.69,13.67,0.019999999999999574,0.1463,244499.83,335039.502
23,601138.SH,20201230,13.49,13.67,13.41,13.67,13.51,0.16000000000000014,1.1843,240461.36,326295.727
24,601138.SH,20201229,13.32,13.6,13.24,13.51,13.27,0.2400000000000002,1.8086,258062.79,348441.09
25,601138.SH,20201228,13.42,13.46,13.21,13.27,13.4,-0.13000000000000078,-0.9701,189971.47,252636.691
26,601138.SH,20201225,13.35,13.42,13.26,13.4,13.38,0.019999999999999574,0.1495,130503.11,174384.323
27,601138.SH,20201224,13.63,13.66,13.32,13.38,13.58,-0.1999999999999993,-1.4728,153371.2,206001.45
28,601138.SH,20201223,13.31,13.63,13.24,13.58,13.27,0.3100000000000005,2.3361,256266.63,344568.621
29,601138.SH,20201222,13.58,13.62,13.24,13.27,13.65,-0.3800000000000008,-2.7839,264234.6,354408.714
30,601138.SH,20201221,13.6,13.75,13.51,13.65,13.65,0.0,0.0,164306.22,223964.913
31,601138.SH,20201218,13.63,13.75,13.57,13.65,13.58,0.07000000000000028,0.5155,134097.55,182896.813
32,601138.SH,20201217,13.53,13.62,13.36,13.58,13.53,0.05000000000000071,0.3695,166844.06,225252.13
33,601138.SH,20201216,13.56,13.82,13.52,13.53,13.56,-0.030000000000001137,-0.2212,190962.0,261107.599
34,601138.SH,20201215,13.36,13.65,13.34,13.56,13.54,0.02000000000000135,0.1477,175056.57,236053.918
35,601138.SH,20201214,13.52,13.55,13.3,13.54,13.47,0.06999999999999851,0.5197,190762.51,256212.041
36,601138.SH,20201211,13.38,13.52,13.3,13.47,13.43,0.040000000000000924,0.2978,243916.26,327120.372
37,601138.SH,20201210,13.76,13.77,13.4,13.43,13.82,-0.39000000000000057,-2.822,400626.13,542256.5
38,601138.SH,20201209,14.17,14.26,13.8,13.82,14.14,-0.3200000000000003,-2.2631,276366.62,388601.465
39,601138.SH,20201208,13.85,14.19,13.75,14.14,13.71,0.4299999999999997,3.1364,412673.09,580007.871
40,601138.SH,20201207,13.82,13.88,13.64,13.71,13.84,-0.129999999999999,-0.9393,226347.74,311049.776
41,601138.SH,20201204,13.8,13.95,13.8,13.84,13.87,-0.02999999999999936,-0.2163,176750.18,245069.57
42,601138.SH,20201203,14.0,14.01,13.8,13.87,14.05,-0.1800000000000015,-1.2811,250908.51,348416.727
43,601138.SH,20201202,14.1,14.12,13.92,14.05,14.08,-0.02999999999999936,-0.2131,187114.24,262345.968
44,601138.SH,20201201,13.76,14.11,13.76,14.08,13.81,0.2699999999999996,1.9551,256343.54,357930.689
45,601138.SH,20201130,13.77,14.07,13.75,13.81,13.83,-0.019999999999999574,-0.1446,281718.47,392622.795
46,601138.SH,20201127,13.96,13.96,13.6,13.83,14.0,-0.16999999999999993,-1.2143,322185.12,442496.441
47,601138.SH,20201126,14.06,14.13,13.98,14.0,14.09,-0.08999999999999986,-0.6388,166364.91,233664.556
48,601138.SH,20201125,14.2,14.3,14.05,14.09,14.17,-0.08000000000000007,-0.5646,250508.89,354656.106
49,601138.SH,20201124,14.15,14.35,14.13,14.17,14.17,0.0,0.0,272420.77,387862.144
50,601138.SH,20201123,14.26,14.29,14.1,14.17,14.25,-0.08000000000000007,-0.5614,320790.06,454599.584
51,601138.SH,20201120,14.35,14.42,14.12,14.25,14.34,-0.08999999999999986,-0.6276,206591.15,294038.017
52,601138.SH,20201119,14.29,14.51,14.22,14.34,14.4,-0.0600000000000005,-0.4167,192071.87,276114.965
53,601138.SH,20201118,14.14,14.47,14.14,14.4,14.14,0.2599999999999998,1.8388,277119.28,396483.074
54,601138.SH,20201117,14.26,14.27,13.96,14.14,14.28,-0.1399999999999988,-0.9804,319859.01,450227.805
55,601138.SH,20201116,14.45,14.48,14.21,14.28,14.35,-0.07000000000000028,-0.4878,241555.63,345094.672
56,601138.SH,20201113,14.31,14.4,14.08,14.35,14.48,-0.13000000000000078,-0.8978,306748.23,437005.782
57,601138.SH,20201112,14.51,14.59,14.3,14.48,14.54,-0.05999999999999872,-0.4127,337647.52,487886.777
58,601138.SH,20201111,14.94,14.96,14.39,14.54,15.06,-0.5200000000000014,-3.4529,712691.44,1039448.485
59,601138.SH,20201110,14.35,15.44,14.21,15.06,14.4,0.6600000000000001,4.5833,1197654.63,1784335.255
60,601138.SH,20201109,14.27,14.6,14.17,14.4,14.0,0.40000000000000036,2.8571,625775.0,901108.421
61,601138.SH,20201106,13.85,14.09,13.77,14.0,13.81,0.1899999999999995,1.3758,416531.43,581940.381
62,601138.SH,20201105,13.68,13.87,13.55,13.81,13.47,0.33999999999999986,2.5241,293974.81,404099.968
63,601138.SH,20201104,13.4,13.66,13.32,13.47,13.38,0.08999999999999986,0.6726,225946.47,304776.679
64,601138.SH,20201103,13.18,13.43,13.16,13.38,13.16,0.22000000000000064,1.6717,277306.16,369151.854
65,601138.SH,20201102,13.4,13.5,13.01,13.16,13.65,-0.4900000000000002,-3.5897,492013.56,648172.552
66,601138.SH,20201030,13.9,14.05,13.57,13.65,13.96,-0.3100000000000005,-2.2206,273953.44,378373.632
67,601138.SH,20201029,13.76,14.06,13.66,13.96,13.94,0.02000000000000135,0.1435,289192.79,400681.586
68,601138.SH,20201028,13.93,14.03,13.77,13.94,13.87,0.07000000000000028,0.5047,305486.27,424912.273
69,601138.SH,20201027,13.59,13.94,13.55,13.87,13.68,0.1899999999999995,1.3889,207766.64,287021.771
70,601138.SH,20201026,13.57,13.77,13.47,13.68,13.59,0.08999999999999986,0.6623,126162.08,172001.952
71,601138.SH,20201023,13.67,13.83,13.59,13.59,13.66,-0.07000000000000028,-0.5124,124884.85,171135.118
72,601138.SH,20201022,13.58,13.7,13.49,13.66,13.64,0.019999999999999574,0.1466,155929.1,212210.818
73,601138.SH,20201021,13.82,13.82,13.61,13.64,13.85,-0.20999999999999908,-1.5162,164943.54,225386.929
74,601138.SH,20201020,13.82,13.85,13.64,13.85,13.86,-0.009999999999999787,-0.0722,173061.59,237631.498
75,601138.SH,20201019,13.9,14.05,13.85,13.86,13.78,0.08000000000000007,0.5806,234420.47,326995.652
76,601138.SH,20201016,13.88,13.88,13.71,13.78,13.75,0.02999999999999936,0.2182,156557.23,215663.036
77,601138.SH,20201015,13.75,13.82,13.66,13.75,13.73,0.019999999999999574,0.1457,178509.21,245621.211
78,601138.SH,20201014,13.8,13.82,13.6,13.73,13.93,-0.1999999999999993,-1.4358,311777.64,427321.156
79,601138.SH,20201013,14.0,14.0,13.78,13.93,14.02,-0.08999999999999986,-0.6419,215667.01,299525.734
80,601138.SH,20201012,13.9,14.04,13.86,14.02,13.85,0.16999999999999993,1.2274,347080.13,484181.612
81,601138.SH,20201009,13.81,13.9,13.73,13.85,13.59,0.2599999999999998,1.9132,310853.24,430030.916
82,601138.SH,20200930,13.6,13.71,13.48,13.59,13.56,0.02999999999999936,0.2212,285197.63,388006.866
83,601138.SH,20200929,13.32,13.69,13.3,13.56,13.28,0.28000000000000114,2.1084,341770.27,464058.56
84,601138.SH,20200928,13.2,13.36,13.15,13.28,13.17,0.10999999999999943,0.8352,226597.1,300545.216
85,601138.SH,20200925,13.31,13.32,13.08,13.17,13.23,-0.0600000000000005,-0.4535,192394.08,253702.763
86,601138.SH,20200924,13.45,13.51,13.21,13.23,13.57,-0.33999999999999986,-2.5055,287766.84,383429.715
87,601138.SH,20200923,13.63,13.69,13.45,13.57,13.56,0.009999999999999787,0.0737,234368.36,317674.708
88,601138.SH,20200922,13.65,13.74,13.52,13.56,13.74,-0.17999999999999972,-1.31,225366.72,306786.192
89,601138.SH,20200921,13.81,13.94,13.73,13.74,13.82,-0.08000000000000007,-0.5789,242491.68,335581.218
90,601138.SH,20200918,13.57,13.84,13.52,13.82,13.56,0.2599999999999998,1.9174,318282.89,435819.477
91,601138.SH,20200917,13.56,13.68,13.43,13.56,13.6,-0.03999999999999915,-0.2941,220633.05,298437.565
92,601138.SH,20200916,13.69,13.69,13.52,13.6,13.73,-0.13000000000000078,-0.9468,219341.29,298064.671
93,601138.SH,20200915,13.83,13.83,13.63,13.73,13.85,-0.11999999999999922,-0.8664,212305.1,290727.753
94,601138.SH,20200914,13.62,13.89,13.51,13.85,13.62,0.23000000000000043,1.6887,256287.18,351794.595
95,601138.SH,20200911,13.47,13.67,13.35,13.62,13.56,0.05999999999999872,0.4425,270805.86,365241.419
96,601138.SH,20200910,14.0,14.04,13.5,13.56,13.91,-0.34999999999999964,-2.5162,347927.92,478563.485
97,601138.SH,20200909,14.06,14.07,13.86,13.91,14.21,-0.3000000000000007,-2.1112,274124.66,382888.28
98,601138.SH,20200908,13.94,14.21,13.94,14.21,13.94,0.27000000000000135,1.9369,301429.32,424788.955
99,601138.SH,20200907,14.01,14.17,13.86,13.94,14.17,-0.23000000000000043,-1.6231,393674.33,551975.815
100,601138.SH,20200904,14.29,14.29,14.04,14.17,14.51,-0.33999999999999986,-2.3432,550673.83,778605.429
101,601138.SH,20200903,14.84,14.84,14.45,14.51,14.77,-0.2599999999999998,-1.7603,357018.89,520852.066
102,601138.SH,20200902,14.72,14.97,14.66,14.77,14.73,0.03999999999999915,0.2716,385206.61,570206.076
103,601138.SH,20200901,14.67,14.77,14.5,14.73,14.74,-0.009999999999999787,-0.0678,316923.06,464127.695
104,601138.SH,20200831,14.84,15.04,14.65,14.74,14.75,-0.009999999999999787,-0.0678,426427.77,634961.656
105,601138.SH,20200828,14.56,14.79,14.41,14.75,14.65,0.09999999999999964,0.6826,369934.1,539785.967
106,601138.SH,20200827,14.6,14.68,14.44,14.65,14.54,0.11000000000000121,0.7565,246414.9,358741.764
107,601138.SH,20200826,15.08,15.09,14.47,14.54,15.09,-0.5500000000000007,-3.6448,473328.27,697999.048
108,601138.SH,20200825,15.04,15.35,15.0,15.09,14.99,0.09999999999999964,0.6671,556141.13,844079.582
109,601138.SH,20200824,14.86,15.14,14.66,14.99,14.8,0.1899999999999995,1.2838,458121.39,685283.041
110,601138.SH,20200821,15.0,15.05,14.65,14.8,14.83,-0.02999999999999936,-0.2023,337753.98,501453.242
111,601138.SH,20200820,14.75,15.05,14.69,14.83,14.85,-0.019999999999999574,-0.1347,290134.11,431391.634
112,601138.SH,20200819,15.18,15.21,14.8,14.85,15.18,-0.33000000000000007,-2.1739,423855.03,633388.786
113,601138.SH,20200818,15.3,15.42,15.07,15.18,15.28,-0.09999999999999964,-0.6545,463396.4,704755.216
114,601138.SH,20200817,15.09,15.32,14.92,15.28,15.03,0.25,1.6633,610997.18,926920.055
115,601138.SH,20200814,15.01,15.12,14.81,15.03,15.17,-0.14000000000000057,-0.9229,562582.6,841484.994
116,601138.SH,20200813,15.27,15.44,14.96,15.17,15.14,0.02999999999999936,0.1982,778329.06,1182684.451
117,601138.SH,20200812,14.38,15.27,14.34,15.14,14.16,0.9800000000000004,6.9209,1195039.93,1766522.597
118,601138.SH,20200811,14.4,14.48,14.13,14.16,14.41,-0.25,-1.7349,309163.58,442390.542
119,601138.SH,20200810,14.19,14.52,14.11,14.41,14.3,0.10999999999999943,0.7692,339467.19,487413.607
120,601138.SH,20200807,14.48,14.48,14.17,14.3,14.5,-0.1999999999999993,-1.3793,373797.77,534630.271
121,601138.SH,20200806,14.65,14.71,14.29,14.5,14.61,-0.10999999999999943,-0.7529,459173.02,662821.36
122,601138.SH,20200805,14.83,14.84,14.53,14.61,14.68,-0.07000000000000028,-0.4768,380068.78,556437.63
123,601138.SH,20200804,14.9,14.97,14.51,14.68,14.89,-0.21000000000000085,-1.4103,486832.59,715488.215
124,601138.SH,20200803,14.68,14.99,14.67,14.89,14.59,0.3000000000000007,2.0562,508010.67,752974.98
125,601138.SH,20200731,14.28,14.83,14.27,14.59,14.29,0.3000000000000007,2.0994,540652.75,787750.163
126,601138.SH,20200730,14.51,14.56,14.28,14.29,14.51,-0.22000000000000064,-1.5162,340125.4,489209.465
127,601138.SH,20200729,14.22,14.55,14.07,14.51,14.21,0.29999999999999893,2.1112,446593.7,642568.55
128,601138.SH,20200728,14.15,14.37,14.08,14.21,14.01,0.20000000000000107,1.4276,312419.21,444170.727
129,601138.SH,20200727,14.23,14.3,13.85,14.01,14.16,-0.15000000000000036,-1.0593,384133.31,538939.301
130,601138.SH,20200724,14.92,15.06,14.06,14.16,14.98,-0.8200000000000003,-5.474,682951.1,989868.79
131,601138.SH,20200723,15.17,15.22,14.61,14.98,15.36,-0.379999999999999,-2.474,582933.85,869142.774
132,601138.SH,20200722,15.44,15.56,15.25,15.36,15.43,-0.07000000000000028,-0.4537,416533.51,641824.14
133,601138.SH,20200721,15.4,15.49,15.15,15.43,15.29,0.14000000000000057,0.9156,461382.92,707697.244
134,601138.SH,20200720,14.88,15.33,14.74,15.29,14.79,0.5,3.3807,517190.19,777592.037
135,601138.SH,20200717,15.08,15.16,14.54,14.79,14.87,-0.08000000000000007,-0.538,679170.67,1009220.943
136,601138.SH,20200716,16.13,16.37,14.77,14.87,16.2,-1.33,-8.2099,1044330.12,1623940.881
137,601138.SH,20200715,16.83,17.09,16.13,16.2,16.59,-0.39000000000000057,-2.3508,810080.6,1343779.303
138,601138.SH,20200714,16.53,16.84,16.25,16.59,16.5,0.08999999999999986,0.5455,844747.6,1400077.134
139,601138.SH,20200713,15.96,16.57,15.9,16.5,16.03,0.46999999999999886,2.932,809180.31,1320409.807
140,601138.SH,20200710,16.68,16.68,15.9,16.03,16.72,-0.6899999999999977,-4.1268,932744.34,1517897.518
141,601138.SH,20200709,16.38,16.87,16.29,16.72,16.4,0.3200000000000003,1.9512,999153.69,1657624.45
142,601138.SH,20200708,16.3,16.47,16.03,16.4,16.38,0.019999999999999574,0.1221,887583.06,1443993.281
143,601138.SH,20200707,16.5,16.87,16.36,16.38,16.49,-0.10999999999999943,-0.6671,1115810.17,1848198.037
144,601138.SH,20200706,16.21,16.81,16.2,16.49,15.91,0.5799999999999983,3.6455,1229308.32,2023770.967
145,601138.SH,20200703,15.65,16.25,15.56,15.91,15.61,0.3000000000000007,1.9218,1297944.59,2071258.853
146,601138.SH,20200702,15.34,15.68,15.18,15.61,15.42,0.1899999999999995,1.2322,1082959.01,1668685.08
147,601138.SH,20200701,15.2,15.45,15.02,15.42,15.15,0.2699999999999996,1.7822,878192.92,1337872.703
148,601138.SH,20200630,15.19,15.25,14.92,15.15,15.02,0.13000000000000078,0.8655,752560.46,1135545.409
149,601138.SH,20200629,15.2933,15.2933,14.8096,15.0268,15.323,-0.2962000000000007,-1.933,1049711.83,1600030.898
150,601138.SH,20200624,13.9704,15.323,13.921,15.323,13.9309,1.392100000000001,9.9929,1852613.81,2796533.035
151,601138.SH,20200623,14.1777,14.2073,13.8519,13.9309,14.2172,-0.28630000000000067,-2.0138,490115.16,693937.439
152,601138.SH,20200622,14.1777,14.4344,14.1283,14.2172,14.1678,0.04940000000000033,0.3487,535622.77,773866.652
153,601138.SH,20200619,14.2468,14.3159,14.0888,14.1678,14.2172,-0.04940000000000033,-0.3475,437882.3,628318.877
154,601138.SH,20200618,14.0691,14.2666,13.9309,14.2172,14.0691,0.14809999999999945,1.0527,501653.34,719706.672
155,601138.SH,20200617,13.7926,14.1777,13.7137,14.0691,13.8519,0.21720000000000006,1.568,512881.65,727272.764
156,601138.SH,20200616,13.5656,13.8618,13.5656,13.8519,13.4965,0.35540000000000127,2.6333,376143.35,522587.613
157,601138.SH,20200615,13.5063,13.763,13.4866,13.4965,13.6347,-0.1382000000000012,-1.0136,311905.15,430131.054
158,601138.SH,20200612,13.5261,13.7433,13.4471,13.6347,13.842,-0.20730000000000004,-1.4976,404305.16,557870.391
159,601138.SH,20200611,14.0691,14.1678,13.7828,13.842,14.0987,-0.2566999999999986,-1.8207,445750.17,629868.074
160,601138.SH,20200610,14.3752,14.4048,14.0197,14.0987,14.3653,-0.2666000000000004,-1.8559,400340.25,573193.046
161,601138.SH,20200609,14.2172,14.464,14.0395,14.3653,14.079,0.2862999999999989,2.0335,558615.74,810704.771
162,601138.SH,20200608,14.0691,14.3653,14.0197,14.079,13.9012,0.1778000000000013,1.279,419715.78,602422.985
163,601138.SH,20200605,13.9802,14.079,13.7038,13.9012,13.9802,-0.07900000000000063,-0.5651,313335.73,440290.269
164,601138.SH,20200604,14.0691,14.1974,13.9506,13.9802,14.0395,-0.05930000000000035,-0.4224,326054.35,463959.37
165,601138.SH,20200603,14.0888,14.3258,13.842,14.0395,13.9802,0.05930000000000035,0.4242,617704.54,882340.437
166,601138.SH,20200602,13.7235,14.0987,13.6742,13.9802,13.7038,0.27640000000000065,2.017,557639.21,788167.655
167,601138.SH,20200601,13.2891,13.7532,13.2792,13.7038,13.2398,0.46399999999999864,3.5046,485643.03,669725.475
168,601138.SH,20200529,13.2299,13.2792,13.0423,13.2398,13.2891,-0.04929999999999879,-0.371,337257.1,449526.378
169,601138.SH,20200528,13.3286,13.457,13.0324,13.2891,13.3089,-0.01980000000000004,-0.1488,222955.94,299141.615
170,601138.SH,20200527,13.3879,13.4175,13.1904,13.3089,13.3286,-0.019700000000000273,-0.1478,290720.68,391646.998
171,601138.SH,20200526,13.0127,13.3681,13.0127,13.3286,12.9534,0.37519999999999953,2.8965,288665.38,386219.56
172,601138.SH,20200525,13.0818,13.1015,12.8448,12.9534,13.0917,-0.1382999999999992,-1.0564,268733.07,352216.638
173,601138.SH,20200522,13.4076,13.5656,13.062,13.0917,13.4273,-0.33560000000000123,-2.4994,341131.98,457353.104
174,601138.SH,20200521,13.7038,13.7828,13.3977,13.4273,13.6742,-0.24690000000000012,-1.8056,280033.8,385497.84
175,601138.SH,20200520,13.6149,13.7729,13.4372,13.6742,13.6051,0.0691000000000006,0.5079,335805.67,464336.859
176,601138.SH,20200519,13.3681,13.6149,13.3681,13.6051,13.3187,0.28640000000000043,2.1504,362801.55,497468.894
177,601138.SH,20200518,13.457,13.5261,13.1312,13.3187,13.6149,-0.2962000000000007,-2.1756,459788.4,619925.031
178,601138.SH,20200515,13.5656,13.7433,13.4076,13.6149,13.5162,0.0987000000000009,0.7302,367165.23,505467.611
179,601138.SH,20200514,13.8914,13.9506,13.4866,13.5162,14.0,-0.48380000000000045,-3.4557,645481.75,894065.325
180,601138.SH,20200513,13.921,14.0493,13.8223,14.0,14.0493,-0.049300000000000566,-0.3509,295336.4,417694.766
181,601138.SH,20200512,14.2666,14.2666,13.9111,14.0493,14.3357,-0.28639999999999866,-1.9978,388243.0,551811.515
182,601138.SH,20200511,14.3159,14.5035,14.1678,14.3357,14.2567,0.07899999999999885,0.5541,474524.63,687902.774
183,601138.SH,20200508,14.2962,14.4146,14.1579,14.2567,14.1974,0.05930000000000035,0.4177,485977.04,702469.145
184,601138.SH,20200507,14.5627,14.6911,14.1382,14.1974,14.5726,-0.37519999999999953,-2.5747,523701.78,761131.214
185,601138.SH,20200506,14.2468,14.6319,14.2073,14.5726,14.5035,0.06909999999999883,0.4764,599899.54,875817.5
186,601138.SH,20200430,14.1283,14.6022,14.0888,14.5035,14.0592,0.44430000000000014,3.1602,666470.37,973308.738
187,601138.SH,20200429,13.9802,14.1481,13.9309,14.0592,14.0296,0.029600000000000293,0.211,326767.95,464891.222
188,601138.SH,20200428,13.8321,14.1974,13.3089,14.0296,13.7729,0.2567000000000004,1.8638,696155.18,979092.432
189,601138.SH,20200427,13.8223,13.9605,13.5458,13.7729,13.7729,0.0,0.0,318310.99,444348.843
190,601138.SH,20200424,13.7828,13.9802,13.7038,13.7729,13.7828,-0.00990000000000002,-0.0718,355312.23,497676.484
191,601138.SH,20200423,14.0691,14.079,13.7433,13.7828,13.8815,-0.0987000000000009,-0.711,331959.39,466870.786
192,601138.SH,20200422,13.8815,13.921,13.7137,13.8815,13.9802,-0.09869999999999912,-0.706,360322.97,504479.037
193,601138.SH,20200421,14.1185,14.1777,13.7729,13.9802,14.2863,-0.3061000000000007,-2.1426,547496.32,774211.38
194,601138.SH,20200420,13.8815,14.2863,13.7334,14.2863,13.8124,0.47390000000000043,3.431,728973.75,1040937.001
195,601138.SH,20200417,14.0395,14.2073,13.7926,13.8124,13.8716,-0.059200000000000585,-0.4268,721172.46,1023267.949
196,601138.SH,20200416,13.5754,13.9309,13.3977,13.8716,13.6939,0.17770000000000152,1.2977,545740.16,759852.481
197,601138.SH,20200415,13.6347,13.8716,13.5656,13.6939,13.6347,0.05919999999999881,0.4342,512411.5,711242.24
198,601138.SH,20200414,13.1114,13.6544,13.062,13.6347,12.9831,0.6516000000000002,5.0188,595887.9,807993.225
199,601138.SH,20200413,13.2694,13.2694,12.8745,12.9831,13.4471,-0.4640000000000004,-3.4506,453101.49,598645.51
200,601138.SH,20200410,13.763,13.763,13.3286,13.4471,13.7729,-0.3257999999999992,-2.3655,471113.03,645617.19
201,601138.SH,20200409,13.9901,14.0395,13.7532,13.7729,13.9605,-0.18759999999999977,-1.3438,421601.29,591859.182
202,601138.SH,20200408,13.8716,14.0888,13.7729,13.9605,13.9704,-0.00990000000000002,-0.0709,492067.43,693769.99
203,601138.SH,20200407,14.1678,14.2172,13.842,13.9704,13.7828,0.18759999999999977,1.3611,762863.52,1081042.36
204,601138.SH,20200403,13.7235,14.0987,13.4965,13.7828,13.8025,-0.019700000000000273,-0.1427,763412.55,1066775.286
205,601138.SH,20200402,13.1706,13.8914,13.1608,13.8025,13.2398,0.5626999999999995,4.2501,855236.51,1171735.381
206,601138.SH,20200401,12.9633,13.5557,12.9534,13.2398,13.0423,0.19750000000000156,1.5143,791176.54,1065901.701
207,601138.SH,20200331,13.1213,13.1312,12.8646,13.0423,12.6572,0.38509999999999955,3.0425,631417.21,832023.009
208,601138.SH,20200330,12.677,12.7658,12.2722,12.6572,12.9041,-0.24690000000000012,-1.9133,625929.32,794639.881
209,601138.SH,20200327,13.3286,13.378,12.8745,12.9041,13.1213,-0.21720000000000006,-1.6553,678490.85,897665.602
210,601138.SH,20200326,13.2398,13.3484,13.0818,13.1213,13.378,-0.2567000000000004,-1.9188,517426.2,691446.261
211,601138.SH,20200325,13.2299,13.4273,13.0818,13.378,12.8547,0.5233000000000008,4.0709,923073.84,1241899.447
212,601138.SH,20200324,12.5881,12.9238,12.2623,12.8547,12.3611,0.49359999999999893,3.9932,907527.16,1162821.44
213,601138.SH,20200323,12.9337,13.0127,12.3512,12.3611,13.3977,-1.0366,-7.7371,941433.76,1205081.379
214,601138.SH,20200320,13.5063,13.5952,13.1213,13.3977,13.3385,0.059200000000000585,0.4438,646734.56,874463.114
215,601138.SH,20200319,13.378,13.5754,12.835,13.3385,13.3879,-0.04940000000000033,-0.369,882152.53,1181709.847
216,601138.SH,20200318,13.8716,14.0888,13.3681,13.3879,13.7334,-0.3454999999999995,-2.5158,704709.96,984491.838
217,601138.SH,20200317,14.2073,14.4048,13.1312,13.7334,14.1185,-0.38509999999999955,-2.7276,929744.79,1291392.797
218,601138.SH,20200316,15.4809,15.5402,13.9901,14.1185,15.4513,-1.3328000000000007,-8.6258,1238366.33,1845807.303
219,601138.SH,20200313,14.9873,15.787,14.8589,15.4513,15.8956,-0.44430000000000014,-2.7951,850983.64,1321246.987
220,601138.SH,20200312,16.0437,16.1326,15.629,15.8956,16.33,-0.43439999999999834,-2.6601,679763.65,1090709.84
221,601138.SH,20200311,16.4584,16.952,16.3103,16.33,16.3794,-0.04940000000000211,-0.3016,682708.33,1151262.378
222,601138.SH,20200310,15.7771,16.3893,15.5895,16.3794,15.9746,0.4047999999999998,2.534,711824.23,1157534.574
223,601138.SH,20200309,16.4682,16.567,15.9548,15.9746,16.7743,-0.7996999999999996,-4.7674,711284.02,1169356.599
224,601138.SH,20200306,16.6163,17.0113,16.488,16.7743,16.9421,-0.16779999999999973,-0.9904,667487.06,1133057.309
