,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
225,601138.SH,20200305,16.8829,17.031,16.5966,16.9421,16.5472,0.3948999999999998,2.3865,875744.96,1492182.203
226,601138.SH,20200304,17.0113,17.11,16.2115,16.5472,17.2186,-0.6713999999999984,-3.8993,1135073.67,1914633.664
227,601138.SH,20200303,17.6036,17.9196,16.9816,17.2186,17.2186,0.0,0.0,899688.54,1594423.49
228,601138.SH,20200302,17.0804,17.5148,16.6361,17.2186,16.8632,0.3553999999999995,2.1075,951533.01,1649933.62
229,601138.SH,20200228,17.8505,18.2059,16.7941,16.8632,18.6601,-1.7969000000000008,-9.6296,1159057.57,2035573.869
230,601138.SH,20200227,18.4034,18.7884,18.117,18.6601,18.4725,0.18759999999999977,1.0156,683534.6,1277517.83
231,601138.SH,20200226,19.3018,19.3314,18.2849,18.4725,19.7066,-1.2341000000000015,-6.2624,1117675.67,2137561.124
232,601138.SH,20200225,19.4005,20.0324,18.7292,19.7066,19.8843,-0.17769999999999797,-0.8937,1167120.16,2302400.791
233,601138.SH,20200224,19.4993,20.3385,19.3018,19.8843,19.3512,0.533100000000001,2.7549,1378464.17,2760684.416
234,601138.SH,20200221,18.433,19.4302,18.3836,19.3512,18.5712,0.7799999999999976,4.2001,1306980.63,2522345.791
235,601138.SH,20200220,18.354,18.7785,17.9986,18.5712,18.2553,0.31590000000000273,1.7305,995673.72,1858929.174
236,601138.SH,20200219,18.4132,18.5613,18.2256,18.2553,18.6107,-0.35540000000000305,-1.9097,671602.39,1250139.127
237,601138.SH,20200218,18.9562,18.9562,18.3639,18.6107,18.9464,-0.3356999999999992,-1.7718,858954.0,1621012.733
238,601138.SH,20200217,18.2059,19.0155,17.9887,18.9464,18.117,0.8293999999999997,4.578,828652.52,1564564.229
239,601138.SH,20200214,18.0282,18.512,17.732,18.117,18.1862,-0.0691999999999986,-0.3805,791232.29,1448287.978
240,601138.SH,20200213,18.8674,18.8674,18.1467,18.1862,18.9069,-0.7207000000000008,-3.8118,847224.52,1577966.599
241,601138.SH,20200212,18.8378,19.0056,18.5811,18.9069,18.9859,-0.07900000000000063,-0.4161,549303.07,1046295.627
242,601138.SH,20200211,18.5712,19.1438,18.5218,18.9859,18.6699,0.3160000000000025,1.6926,730479.99,1393812.1
243,601138.SH,20200210,18.6601,18.6996,17.9689,18.6699,19.055,-0.38510000000000133,-2.021,867901.42,1612161.781
244,601138.SH,20200207,19.6474,19.6474,18.4034,19.055,18.6798,0.37519999999999953,2.0086,1032332.36,1987654.479
245,601138.SH,20200206,18.3046,18.818,18.2256,18.6798,18.4527,0.22710000000000008,1.2307,532366.17,999594.721
246,601138.SH,20200205,17.9295,19.3413,17.6925,18.4527,17.7912,0.6615000000000002,3.7181,843685.74,1586448.405
247,601138.SH,20200204,16.8829,18.2454,16.8829,17.7912,17.7715,0.019700000000000273,0.1109,946081.71,1687452.214
248,601138.SH,20200203,17.7715,17.7715,17.7715,17.7715,19.7461,-1.9745999999999988,-9.9999,142866.0,257158.8
249,601138.SH,20200123,20.2397,20.5162,19.1537,19.7461,20.5853,-0.8392000000000017,-4.0767,748805.77,1503553.341
250,601138.SH,20200122,18.6601,20.7334,18.3639,20.5853,18.8476,1.7377000000000002,9.2197,917157.69,1827720.4
251,601138.SH,20200121,18.9562,19.1438,18.6403,18.8476,19.0945,-0.24690000000000012,-1.293,463624.45,885043.833
252,601138.SH,20200120,18.6403,19.2129,18.4823,19.0945,18.7489,0.345600000000001,1.8433,581995.66,1116361.931
253,601138.SH,20200117,18.1763,18.8674,18.0578,18.7489,18.1763,0.5725999999999978,3.1503,646398.86,1214813.947
254,601138.SH,20200116,18.4132,18.6304,18.1565,18.1763,18.4626,-0.2862999999999971,-1.5507,404694.52,751174.847
255,601138.SH,20200115,18.117,18.5416,18.0677,18.4626,18.1565,0.30609999999999715,1.6859,409453.77,760151.12
256,601138.SH,20200114,18.4132,18.5909,18.1269,18.1565,18.3737,-0.21719999999999828,-1.1821,463559.69,862049.876
257,601138.SH,20200113,17.7912,18.4626,17.5444,18.3737,17.8011,0.5725999999999978,3.2167,650309.99,1193145.684
258,601138.SH,20200110,18.1763,18.354,17.7221,17.8011,18.0677,-0.26659999999999684,-1.4756,379854.62,688948.847
259,601138.SH,20200109,17.4259,18.117,17.4259,18.0677,17.2976,0.7700999999999993,4.4521,789830.2,1430327.321
260,601138.SH,20200108,17.3963,17.495,17.1396,17.2976,17.6333,-0.3356999999999992,-1.9038,507464.45,888363.238
261,601138.SH,20200107,17.6925,17.7122,17.3963,17.6333,17.6728,-0.03950000000000031,-0.2235,502766.47,893421.101
262,601138.SH,20200106,17.7814,17.8998,17.4753,17.6728,17.9887,-0.31590000000000273,-1.7561,565046.82,1012684.091
263,601138.SH,20200103,18.2553,18.4034,17.8208,17.9887,18.1467,-0.1579999999999977,-0.8707,465619.08,849403.951
264,601138.SH,20200102,18.0973,18.3046,17.8801,18.1467,18.0381,0.10859999999999914,0.6021,582517.72,1070536.101
265,601138.SH,20191231,17.3963,18.1763,17.3766,18.0381,17.3766,0.6615000000000002,3.8068,674601.65,1223733.355
266,601138.SH,20191230,17.1297,17.5839,16.8533,17.3766,17.2877,0.08889999999999887,0.5142,369746.1,646958.13
267,601138.SH,20191227,17.811,17.8998,17.2285,17.2877,17.7715,-0.4837999999999987,-2.7223,503285.43,893255.993
268,601138.SH,20191226,17.7221,18.0874,17.6333,17.7715,17.8505,-0.07900000000000063,-0.4426,344773.7,622942.709
269,601138.SH,20191225,17.5839,17.9887,17.4654,17.8505,17.6431,0.2073999999999998,1.1755,467626.86,842479.534
270,601138.SH,20191224,17.732,17.8505,16.9816,17.6431,17.6431,0.0,0.0,588302.2,1038861.312
271,601138.SH,20191223,17.7715,17.9887,17.4852,17.6431,17.9196,-0.27649999999999864,-1.543,420799.26,757533.27
272,601138.SH,20191220,17.8307,18.1269,17.5543,17.9196,17.9196,0.0,0.0,487485.69,883852.717
273,601138.SH,20191219,18.6107,18.6304,17.6234,17.9196,18.6897,-0.7700999999999993,-4.1205,1060569.38,1928041.33
274,601138.SH,20191218,18.7489,18.8476,18.4725,18.6897,18.7785,-0.08880000000000265,-0.4729,471538.28,890880.144
275,601138.SH,20191217,18.7884,19.1735,18.5712,18.7785,18.9069,-0.12839999999999918,-0.6791,756936.36,1445827.939
276,601138.SH,20191216,18.5811,19.0846,18.4132,18.9069,18.6798,0.22710000000000008,1.2158,655565.0,1248062.601
277,601138.SH,20191213,17.7122,18.7785,17.5938,18.6798,17.5642,1.1156000000000006,6.3516,1186823.27,2205272.838
278,601138.SH,20191212,17.6036,17.6925,17.3173,17.5642,17.5938,-0.02960000000000207,-0.1682,439663.65,779525.236
279,601138.SH,20191211,17.5247,17.811,17.1791,17.5938,17.5247,0.06910000000000238,0.3943,467823.41,828076.834
280,601138.SH,20191210,17.3075,17.6036,17.1791,17.5247,17.3075,0.21719999999999828,1.2549,510574.3,899786.156
281,601138.SH,20191209,16.3893,17.7122,16.3893,17.3075,16.5867,0.7208000000000006,4.3457,1032385.09,1803881.351
282,601138.SH,20191206,16.8533,17.0014,16.5077,16.5867,16.9224,-0.3356999999999992,-1.9838,528428.76,892950.383
283,601138.SH,20191205,16.7151,17.031,16.5077,16.9224,16.6262,0.2961999999999989,1.7815,505328.31,862353.504
284,601138.SH,20191204,16.7348,16.7348,16.4189,16.6262,16.873,-0.24680000000000035,-1.4627,358760.93,602573.409
285,601138.SH,20191203,16.7151,17.0508,16.6558,16.873,16.8039,0.06910000000000238,0.4112,486297.65,828257.848
286,601138.SH,20191202,16.4386,16.9125,16.4287,16.8039,16.4485,0.3553999999999995,2.1607,617898.17,1049216.307
287,601138.SH,20191129,16.1326,16.6262,16.1326,16.4485,16.1721,0.27639999999999887,1.7091,502325.55,836815.849
288,601138.SH,20191128,16.2905,16.4287,16.0931,16.1721,16.33,-0.15789999999999793,-0.9669,243921.97,401061.067
289,601138.SH,20191127,16.0931,16.5571,15.945,16.33,16.2017,0.12829999999999941,0.7919,409297.28,676562.912
290,601138.SH,20191126,15.9943,16.409,15.945,16.2017,15.9943,0.20739999999999803,1.2967,474432.16,777222.316
291,601138.SH,20191125,16.646,16.6854,15.6981,15.9943,16.6065,-0.6121999999999996,-3.6865,672854.71,1099424.044
292,601138.SH,20191122,16.5768,16.7644,16.3498,16.6065,16.5867,0.01980000000000004,0.1194,686055.59,1152482.892
293,601138.SH,20191121,15.8462,16.8632,15.7475,16.5867,16.0042,0.5824999999999996,3.6397,922953.62,1537720.04
294,601138.SH,20191120,15.7969,16.2313,15.6587,16.0042,15.8759,0.1283000000000012,0.8081,619548.78,1005036.826
295,601138.SH,20191119,15.7278,15.9252,15.402,15.8759,15.7376,0.1382999999999992,0.8788,387592.18,615798.57
296,601138.SH,20191118,15.8857,16.2214,15.5599,15.7376,15.8067,-0.06909999999999883,-0.4372,459373.98,737456.335
297,601138.SH,20191115,15.708,16.2412,15.6093,15.8067,15.787,0.019699999999998496,0.1248,534548.39,864588.801
298,601138.SH,20191114,15.4809,15.9943,15.1354,15.787,15.4612,0.325800000000001,2.1072,614382.73,974305.734
299,601138.SH,20191113,15.4711,15.6389,15.2242,15.4612,15.5797,-0.11850000000000094,-0.7606,263329.89,411085.257
300,601138.SH,20191112,15.402,15.5797,14.9182,15.5797,15.3822,0.19750000000000156,1.284,370423.18,571057.677
301,601138.SH,20191111,15.6192,15.7771,15.3427,15.3822,15.7969,-0.4147000000000016,-2.6252,396301.09,624498.875
302,601138.SH,20191108,15.2045,15.8857,15.2045,15.7969,15.1255,0.6714000000000002,4.4389,781589.51,1238204.192
303,601138.SH,20191107,15.4316,15.4711,14.7306,15.1255,15.4217,-0.2961999999999989,-1.9207,562580.83,858959.557
304,601138.SH,20191106,15.6093,15.8956,15.323,15.4217,15.6981,-0.27640000000000065,-1.7607,349938.22,551992.779
305,601138.SH,20191105,15.6093,15.7771,15.4809,15.6981,15.5797,0.1183999999999994,0.76,373083.35,591052.516
306,601138.SH,20191104,15.2637,15.8265,15.165,15.5797,15.3921,0.18760000000000154,1.2188,486160.23,762943.965
307,601138.SH,20191101,15.2045,15.4711,15.1453,15.3921,15.1551,0.2370000000000001,1.5638,284335.16,441765.862
308,601138.SH,20191031,15.5007,15.787,15.0367,15.1551,15.5698,-0.4147000000000016,-2.6635,461071.77,713636.032
309,601138.SH,20191030,15.3131,15.708,15.2637,15.5698,15.5007,0.0691000000000006,0.4458,300805.42,472968.24
310,601138.SH,20191029,15.6488,16.0931,15.5007,15.5007,15.8067,-0.30599999999999916,-1.9359,457358.76,731029.008
311,601138.SH,20191028,15.8561,16.2214,15.5698,15.8067,15.6784,0.12829999999999941,0.8183,553657.58,888252.832
312,601138.SH,20191025,15.8956,15.8956,15.4414,15.6784,15.9845,-0.3061000000000007,-1.915,528429.69,837312.478
313,601138.SH,20191024,15.8759,16.0437,15.6784,15.9845,15.9055,0.07900000000000063,0.4967,499631.13,802925.382
314,601138.SH,20191023,15.4513,16.3991,15.4513,15.9055,15.6093,0.2962000000000007,1.8976,1087127.58,1754862.698
315,601138.SH,20191022,15.1354,15.6981,15.0959,15.6093,15.086,0.523299999999999,3.4688,860666.7,1353596.202
316,601138.SH,20191021,14.9972,15.1058,14.6812,15.086,15.0367,0.049300000000000566,0.3279,283167.1,427949.941
317,601138.SH,20191018,15.0663,15.244,14.7898,15.0367,15.0169,0.01980000000000004,0.1319,414398.04,630887.807
318,601138.SH,20191017,14.5924,15.2637,14.5924,15.0169,14.5825,0.4344000000000001,2.9789,558126.69,847737.304
319,601138.SH,20191016,14.8096,14.9182,14.5529,14.5825,14.7207,-0.1382000000000012,-0.9388,242810.97,362151.558
320,601138.SH,20191015,15.007,15.0959,14.7207,14.7207,15.007,-0.2862999999999989,-1.9078,270447.01,406160.847
321,601138.SH,20191014,14.9577,15.2736,14.8589,15.007,14.6319,0.37509999999999977,2.5636,595940.4,909692.849
322,601138.SH,20191011,14.5233,14.8096,14.4541,14.6319,14.4541,0.17779999999999951,1.2301,487079.03,722563.612
323,601138.SH,20191010,13.9901,14.5627,13.9309,14.4541,14.0493,0.4047999999999998,2.8813,540560.91,784547.1
324,601138.SH,20191009,14.1481,14.1678,13.7334,14.0493,14.4146,-0.3652999999999995,-2.5342,501055.56,708393.9
325,601138.SH,20191008,14.3455,14.8491,14.3455,14.4146,14.2172,0.19740000000000002,1.3885,466210.07,687445.189
326,601138.SH,20190930,14.8096,14.8096,14.2073,14.2172,14.8787,-0.6615000000000002,-4.446,451439.24,658744.391
327,601138.SH,20190927,14.8096,15.165,14.4146,14.8787,14.8392,0.03950000000000031,0.2662,602215.89,905581.594
328,601138.SH,20190926,15.55,15.6587,14.5134,14.8392,15.1453,-0.3061000000000007,-2.0211,1032266.02,1581945.542
329,601138.SH,20190925,15.2835,15.402,14.9379,15.1453,15.3921,-0.24679999999999858,-1.6034,984749.99,1510407.131
330,601138.SH,20190924,14.0888,15.3921,14.0888,15.3921,14.0296,1.362499999999999,9.7116,1602772.2,2428371.595
331,601138.SH,20190923,14.1481,14.1974,13.8321,14.0296,14.306,-0.27639999999999887,-1.9321,357982.22,506466.527
332,601138.SH,20190920,14.2863,14.5627,14.1974,14.306,14.306,0.0,0.0,429255.6,625183.022
333,601138.SH,20190919,14.2666,14.3554,14.0987,14.306,14.1777,0.12829999999999941,0.9049,319646.94,460957.982
334,601138.SH,20190918,13.9901,14.4146,13.9704,14.1777,13.9901,0.18759999999999977,1.3409,519093.73,745563.231
335,601138.SH,20190917,14.2271,14.3752,13.9605,13.9901,14.6911,-0.7010000000000005,-4.7716,650958.74,935751.276
336,601138.SH,20190916,14.8688,14.8688,14.4245,14.6911,15.1156,-0.4245000000000001,-2.8084,727499.47,1079049.539
337,601138.SH,20190912,15.0761,15.7574,14.6516,15.1156,15.0169,0.0987000000000009,0.6573,967278.79,1479024.279
338,601138.SH,20190911,14.9873,15.2835,14.8688,15.0169,14.9083,0.10859999999999914,0.7285,600171.3,917094.026
339,601138.SH,20190910,15.086,15.244,14.7306,14.9083,15.165,-0.2566999999999986,-1.6927,575910.65,873652.422
340,601138.SH,20190909,15.323,15.3921,14.928,15.165,15.1156,0.049399999999998556,0.3268,830653.1,1273423.974
341,601138.SH,20190906,15.1946,15.4612,14.9083,15.1156,15.007,0.10860000000000092,0.7237,658614.18,1014090.622
342,601138.SH,20190905,15.0169,15.5599,14.8392,15.007,14.9379,0.06909999999999883,0.4626,967057.43,1485586.43
343,601138.SH,20190904,14.7108,15.0663,14.5035,14.9379,14.8194,0.11850000000000094,0.7996,731735.38,1098477.219
344,601138.SH,20190903,14.3455,14.8491,14.0099,14.8194,14.3357,0.4837000000000007,3.3741,875215.68,1285408.255
345,601138.SH,20190902,13.9407,14.4245,13.9111,14.3357,14.0296,0.30609999999999893,2.1818,576532.09,829257.483
346,601138.SH,20190830,14.2863,14.4936,13.8519,14.0296,14.1876,-0.15799999999999947,-1.1136,539298.24,777040.433
347,601138.SH,20190829,14.0,14.3554,13.8124,14.1876,13.9012,0.28640000000000043,2.0603,611673.69,875475.211
348,601138.SH,20190828,14.2172,14.2172,13.8618,13.9012,14.2172,-0.3160000000000007,-2.2227,412014.07,583096.686
349,601138.SH,20190827,14.2172,14.385,14.0493,14.2172,14.0493,0.1678999999999995,1.1951,582933.28,839474.624
350,601138.SH,20190826,14.2962,14.4443,13.5952,14.0493,14.7602,-0.7108999999999988,-4.8163,878336.42,1250575.266
351,601138.SH,20190823,14.7207,14.9577,14.4838,14.7602,14.6319,0.12829999999999941,0.8769,512696.98,764844.533
352,601138.SH,20190822,14.9379,15.0959,14.4245,14.6319,14.9577,-0.325800000000001,-2.1781,659191.18,984257.083
353,601138.SH,20190821,14.5924,15.0268,14.4541,14.9577,14.5825,0.3752000000000013,2.5729,835789.62,1252501.784
354,601138.SH,20190820,14.8096,14.9478,14.5627,14.5825,14.8984,-0.31590000000000096,-2.1204,696171.33,1036385.548
355,601138.SH,20190819,14.5924,15.1453,14.543,14.8984,14.1777,0.7207000000000008,5.0833,1362050.64,2046562.428
356,601138.SH,20190816,14.0691,14.8096,14.0197,14.1777,14.1086,0.0691000000000006,0.4898,1133524.36,1655650.511
357,601138.SH,20190815,13.1706,14.1876,13.1509,14.1086,13.5162,0.5923999999999996,4.3829,992644.81,1379756.506
358,601138.SH,20190814,13.6446,13.8716,13.3582,13.5162,13.3187,0.1974999999999998,1.4829,1135012.88,1566341.329
359,601138.SH,20190813,12.5092,13.4471,12.4795,13.3187,12.6967,0.6219999999999999,4.8989,878375.17,1169815.276
360,601138.SH,20190812,12.134,12.7165,12.0649,12.6967,12.134,0.5626999999999995,4.6374,424903.41,533738.872
361,601138.SH,20190809,12.2919,12.4104,12.0254,12.134,12.1932,-0.05919999999999881,-0.4855,280210.01,346738.296
362,601138.SH,20190808,12.1438,12.2525,12.0649,12.1932,12.0846,0.10859999999999914,0.8987,215741.7,265785.296
363,601138.SH,20190807,12.2228,12.3216,12.0352,12.0846,12.1735,-0.08890000000000065,-0.7303,243427.65,300094.919
364,601138.SH,20190806,12.1735,12.2623,11.7489,12.1735,12.4598,-0.2862999999999989,-2.2978,527125.64,641966.631
365,601138.SH,20190805,12.5881,12.7165,12.4302,12.4598,12.7264,-0.2666000000000004,-2.0949,349318.83,443681.003
366,601138.SH,20190802,12.7856,12.9436,12.5092,12.7264,13.2496,-0.5231999999999992,-3.9488,600947.17,775625.517
367,601138.SH,20190801,13.378,13.4471,13.0917,13.2496,13.4965,-0.24690000000000012,-1.8294,436962.05,586818.759
368,601138.SH,20190731,13.1312,13.5754,13.1312,13.4965,13.22,0.27649999999999864,2.0915,595441.75,809026.328
369,601138.SH,20190730,13.1509,13.3484,13.1312,13.22,13.141,0.07900000000000063,0.6012,315560.05,422709.479
370,601138.SH,20190729,13.1312,13.4668,13.0324,13.141,13.0818,0.059200000000000585,0.4525,471356.82,630895.188
371,601138.SH,20190726,13.2003,13.2694,13.0423,13.0818,13.2398,-0.15800000000000125,-1.1934,410975.42,546374.622
372,601138.SH,20190725,12.8942,13.4668,12.8448,13.2398,12.8942,0.345600000000001,2.6803,865720.46,1156544.218
373,601138.SH,20190724,12.3413,13.1608,12.3314,12.8942,12.2722,0.6219999999999999,5.0684,759559.44,983857.608
374,601138.SH,20190723,12.0846,12.3216,12.0451,12.2722,12.0945,0.17769999999999975,1.4693,203142.32,250828.95
375,601138.SH,20190722,12.3611,12.4005,11.9464,12.0945,12.3018,-0.20730000000000004,-1.6851,254800.92,313152.021
376,601138.SH,20190719,12.1932,12.4894,12.1735,12.3018,12.2031,0.0987000000000009,0.8088,224564.1,281019.116
377,601138.SH,20190718,12.5486,12.5486,12.1735,12.2031,12.6474,-0.44430000000000014,-3.513,380636.04,475908.275
378,601138.SH,20190717,12.519,12.7165,12.3907,12.6474,12.4993,0.14809999999999945,1.1849,386942.81,493100.692
379,601138.SH,20190716,12.519,12.677,12.4104,12.4993,12.598,-0.0987000000000009,-0.7835,289725.28,366758.274
380,601138.SH,20190715,12.4894,12.7362,11.9266,12.598,12.6079,-0.00990000000000002,-0.0785,486774.42,609445.342
381,601138.SH,20190712,12.5783,12.6869,12.4203,12.6079,12.6276,-0.019699999999998496,-0.156,234468.51,299167.521
382,601138.SH,20190711,12.677,12.8251,12.5486,12.6276,12.5684,0.05919999999999881,0.471,316966.27,406964.803
383,601138.SH,20190710,12.6375,12.7066,12.4894,12.5684,12.5486,0.01980000000000004,0.1578,232120.63,295643.753
384,601138.SH,20190709,12.4499,12.7066,12.3907,12.5486,12.519,0.029600000000000293,0.2364,314607.14,399945.065
385,601138.SH,20190708,12.9139,12.9831,12.3216,12.519,12.9831,-0.4641000000000002,-3.5746,601932.52,765691.155
386,601138.SH,20190705,13.1015,13.1213,12.7658,12.9831,13.0917,-0.10859999999999914,-0.8295,421660.5,553077.146
387,601138.SH,20190704,13.2003,13.2891,12.9534,13.0917,13.2398,-0.14810000000000123,-1.1186,506954.61,673746.297
388,601138.SH,20190703,13.1213,13.3977,12.9633,13.2398,13.1312,0.10860000000000092,0.827,781533.69,1044033.777
389,601138.SH,20190702,13.3286,13.5162,13.0324,13.1312,13.0917,0.03950000000000031,0.3017,1237680.66,1666117.411
390,601138.SH,20190701,12.2919,13.0917,12.2031,13.0917,11.897,1.1946999999999992,10.042,1196006.37,1538674.374
391,601138.SH,20190628,12.0451,12.0846,11.8279,11.897,11.9958,-0.09879999999999889,-0.8236,244160.9,294456.647
392,601138.SH,20190627,12.0056,12.1537,11.9661,11.9958,11.9563,0.039499999999998536,0.3304,332838.58,406513.533
393,601138.SH,20190626,11.8082,12.0945,11.7785,11.9563,11.8871,0.06920000000000037,0.5821,345787.68,419352.347
394,601138.SH,20190625,12.1044,12.1044,11.7292,11.8871,12.0846,-0.1974999999999998,-1.6343,368307.97,442471.472
395,601138.SH,20190624,12.1438,12.1438,11.9859,12.0846,12.1636,-0.07900000000000063,-0.6495,334182.41,407711.964
396,601138.SH,20190621,11.7983,12.2821,11.7884,12.1636,11.7983,0.3653000000000013,3.0962,752042.12,920370.074
397,601138.SH,20190620,11.6008,11.8279,11.4725,11.7983,11.5613,0.2370000000000001,2.0499,574428.05,679825.069
398,601138.SH,20190619,11.7188,11.8164,11.543,11.5625,11.377,0.18549999999999933,1.6305,636918.01,761023.377
399,601138.SH,20190618,11.4258,11.5137,11.3281,11.377,11.416,-0.0389999999999997,-0.3416,321395.54,375224.851
400,601138.SH,20190617,11.543,11.6211,11.4062,11.416,11.5332,-0.11720000000000041,-1.0162,373169.46,438436.924
401,601138.SH,20190614,11.6016,11.7969,11.5039,11.5332,11.6602,-0.1269999999999989,-1.0892,484073.54,575578.646
402,601138.SH,20190613,11.5527,11.8359,11.3477,11.6602,11.6309,0.029299999999999216,0.2519,607700.61,720544.511
403,601138.SH,20190612,11.7285,11.9043,11.5723,11.6309,11.8164,-0.18549999999999933,-1.5699,698939.62,836606.554
404,601138.SH,20190611,11.3184,11.9141,11.2305,11.8164,11.4062,0.4101999999999997,3.5963,1117536.77,1326413.192
405,601138.SH,20190610,11.2793,11.6016,11.2793,11.4062,12.5293,-1.123099999999999,-8.9638,1805590.96,2097096.625
406,601138.SH,20190606,12.7246,12.7246,12.4512,12.5293,12.7734,-0.24410000000000132,-1.911,229343.15,294883.039
407,601138.SH,20190605,12.9102,12.9785,12.7441,12.7734,12.7734,0.0,0.0,184376.06,242847.86
408,601138.SH,20190604,13.0566,13.1445,12.6758,12.7734,13.0664,-0.29299999999999926,-2.2424,248294.79,327188.664
409,601138.SH,20190603,13.2812,13.3301,12.8906,13.0664,13.3594,-0.29300000000000104,-2.1932,276274.08,371005.929
410,601138.SH,20190531,13.1738,13.4277,13.0957,13.3594,13.1543,0.20510000000000161,1.5592,315202.56,429250.206
411,601138.SH,20190530,13.1738,13.2031,13.0469,13.1543,13.3105,-0.15620000000000012,-1.1735,198247.46,266191.36
412,601138.SH,20190529,12.9785,13.4277,12.9395,13.3105,13.0859,0.2245999999999988,1.7164,395336.3,536662.498
413,601138.SH,20190528,12.9492,13.0859,12.8613,13.0859,12.9492,0.13670000000000115,1.0557,258606.35,343502.554
414,601138.SH,20190527,12.6562,13.0078,12.5977,12.9492,12.5977,0.3514999999999997,2.7902,248708.22,326904.625
415,601138.SH,20190524,12.7246,12.8223,12.5977,12.5977,12.7344,-0.13670000000000115,-1.0735,193651.23,251180.594
416,601138.SH,20190523,13.0566,13.0566,12.6758,12.7344,13.0566,-0.3221999999999987,-2.4677,289080.29,377773.701
417,601138.SH,20190522,13.2324,13.4277,12.998,13.0566,13.1836,-0.12700000000000067,-0.9633,295475.37,399741.359
418,601138.SH,20190521,12.8809,13.2617,12.8223,13.1836,12.8906,0.29300000000000104,2.273,324853.19,436838.668
419,601138.SH,20190520,12.8516,12.9883,12.4805,12.8906,12.8906,0.0,0.0,292734.36,381947.511
420,601138.SH,20190517,13.5254,13.6133,12.8223,12.8906,13.5059,-0.6153000000000013,-4.5558,467043.7,631300.224
421,601138.SH,20190516,13.5547,13.5547,13.3984,13.5059,13.5645,-0.05860000000000021,-0.432,271619.91,374866.475
422,601138.SH,20190515,13.4375,13.6426,13.3984,13.5645,13.291,0.2735000000000003,2.0578,371113.48,513378.86
423,601138.SH,20190514,13.291,13.5156,13.2422,13.291,13.5547,-0.26370000000000005,-1.9455,315861.33,432205.981
424,601138.SH,20190513,13.6719,13.7109,13.4473,13.5547,13.8867,-0.33199999999999896,-2.3908,339262.26,471730.749
425,601138.SH,20190510,13.6816,13.9551,12.8711,13.8867,13.5059,0.3807999999999989,2.8195,605004.08,850858.228
426,601138.SH,20190509,13.4473,13.7207,13.3789,13.5059,13.6328,-0.12689999999999912,-0.9308,312524.08,434588.407
427,601138.SH,20190508,13.4766,13.9648,13.3203,13.6328,13.8477,-0.2149000000000001,-1.5519,390252.98,546763.07
428,601138.SH,20190507,13.6328,13.9941,13.5742,13.8477,13.5938,0.2538999999999998,1.8678,486989.68,686660.583
429,601138.SH,20190506,14.8437,14.8437,13.5547,13.5938,15.0586,-1.4648000000000003,-9.7273,790925.58,1140330.98
430,601138.SH,20190430,15.0977,15.498,14.8437,15.0586,15.1367,-0.07809999999999917,-0.516,500720.16,778371.63
431,601138.SH,20190429,15.7715,15.8496,15.1074,15.1367,15.6348,-0.4981000000000009,-3.1858,528341.78,832383.825
432,601138.SH,20190426,15.7227,16.0449,15.6348,15.6348,15.791,-0.15620000000000012,-0.9892,484431.34,787034.755
433,601138.SH,20190425,16.2891,16.5234,15.7812,15.791,16.5332,-0.7422000000000004,-4.4891,726138.88,1199981.763
434,601138.SH,20190424,16.5332,16.6992,16.2793,16.5332,16.7773,-0.24409999999999954,-1.4549,695796.26,1174254.77
435,601138.SH,20190423,16.748,17.1094,16.0547,16.7773,16.6797,0.09759999999999991,0.5851,1305676.89,2227477.461
