,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
436,601138.SH,20190422,17.3047,17.3145,16.6211,16.6797,17.4707,-0.7910000000000004,-4.5276,1134875.39,1958106.492
437,601138.SH,20190419,18.0957,18.2227,17.2754,17.4707,19.1504,-1.6797000000000004,-8.7711,2287107.76,4151934.959
438,601138.SH,20190418,17.9688,19.2383,17.4805,19.1504,17.4902,1.6601999999999997,9.4922,3580842.48,6858181.563
439,601138.SH,20190417,16.2207,17.4902,15.9277,17.4902,15.8984,1.591800000000001,10.0123,2177426.62,3774130.911
440,601138.SH,20190416,15.1172,15.9473,14.9707,15.8984,15.1367,0.7617000000000012,5.0321,817887.94,1309737.07
441,601138.SH,20190415,15.5859,15.6641,15.1367,15.1367,15.3418,-0.20509999999999984,-1.3369,350383.28,554678.05
442,601138.SH,20190412,15.3613,15.4785,15.1465,15.3418,15.3027,0.03909999999999947,0.2555,218742.69,343077.206
443,601138.SH,20190411,15.5078,15.6738,15.3027,15.3027,15.5273,-0.22460000000000058,-1.4465,333553.65,527666.405
444,601138.SH,20190410,15.6152,15.7422,15.3223,15.5273,15.8301,-0.3027999999999995,-1.9128,437191.3,694666.244
445,601138.SH,20190409,15.5762,15.957,15.5176,15.8301,15.2539,0.5762,3.7774,805290.71,1298697.286
446,601138.SH,20190408,15.5371,15.7031,14.9902,15.2539,15.4688,-0.2149000000000001,-1.3892,505724.18,792597.835
447,601138.SH,20190404,15.7227,15.8203,15.332,15.4688,15.7031,-0.2342999999999993,-1.4921,584961.83,929784.817
448,601138.SH,20190403,15.6543,15.8594,15.3809,15.7031,15.6348,0.06829999999999892,0.4368,515381.11,825297.861
449,601138.SH,20190402,15.293,16.3574,15.293,15.6348,15.1953,0.43950000000000067,2.8923,1051400.26,1705576.439
450,601138.SH,20190401,14.8437,15.3516,14.7559,15.1953,14.4043,0.7910000000000004,5.4914,774358.54,1191372.586
451,601138.SH,20190329,13.9453,14.4141,13.8672,14.4043,13.9648,0.4394999999999989,3.1472,427428.86,621815.745
452,601138.SH,20190328,13.9062,14.2871,13.7695,13.9648,13.916,0.048799999999999955,0.3507,390179.5,560978.172
453,601138.SH,20190327,14.0137,14.0918,13.7793,13.916,13.9062,0.009800000000000253,0.0705,234664.55,333945.279
454,601138.SH,20190326,14.375,14.4629,13.8672,13.9062,14.3262,-0.41999999999999993,-2.9317,390084.88,564204.793
455,601138.SH,20190325,14.4336,14.5898,14.3164,14.3262,14.7363,-0.4100999999999999,-2.7829,348269.91,515099.44
456,601138.SH,20190322,14.9316,14.9316,14.541,14.7363,14.9414,-0.20509999999999984,-1.3727,353943.21,532798.014
457,601138.SH,20190321,14.7559,15.0684,14.6582,14.9414,14.707,0.23439999999999905,1.5938,466597.83,711362.341
458,601138.SH,20190320,14.8437,14.8633,14.4922,14.707,14.9023,-0.19529999999999959,-1.3105,320451.23,482030.005
459,601138.SH,20190319,14.8828,15.0879,14.8242,14.9023,14.834,0.0683000000000007,0.4604,371864.57,568183.347
460,601138.SH,20190318,14.5996,14.8437,14.4824,14.834,14.5117,0.32230000000000025,2.221,415598.31,624249.678
461,601138.SH,20190315,14.4922,14.7461,14.3652,14.5117,14.3848,0.12689999999999912,0.8822,397830.31,593831.875
462,601138.SH,20190314,14.9414,14.9414,14.1797,14.3848,14.9609,-0.5761000000000003,-3.8507,635031.6,941853.744
463,601138.SH,20190313,15.625,15.625,14.8633,14.9609,15.8008,-0.8399000000000001,-5.3156,815281.69,1268689.682
464,601138.SH,20190312,16.1133,16.2012,15.5371,15.8008,15.9375,-0.13669999999999938,-0.8577,964185.82,1558305.405
465,601138.SH,20190311,15.459,16.0156,15.3418,15.9375,15.4492,0.4883000000000006,3.1607,659643.85,1060482.106
466,601138.SH,20190308,16.1133,16.9434,15.3613,15.4492,16.7871,-1.3378999999999994,-7.9698,1179873.6,1940550.94
467,601138.SH,20190307,16.3574,17.4609,16.1133,16.7871,16.3281,0.45899999999999963,2.8111,1321329.29,2280033.461
468,601138.SH,20190306,15.1855,16.4941,15.1855,16.3281,15.0879,1.2401999999999997,8.2198,1459637.37,2391359.879
469,601138.SH,20190305,14.9512,15.1855,14.7949,15.0879,14.9512,0.13669999999999938,0.9143,561702.33,861868.467
470,601138.SH,20190304,14.7754,15.5176,14.7754,14.9512,14.7266,0.22460000000000058,1.5251,938904.9,1458847.461
471,601138.SH,20190301,14.8535,15.0,14.5215,14.7266,14.7363,-0.009700000000000486,-0.0658,456724.32,687604.113
472,601138.SH,20190228,14.502,14.9414,14.4727,14.7363,14.5801,0.15620000000000012,1.0713,492580.91,743079.609
473,601138.SH,20190227,14.6973,14.8437,14.2871,14.5801,14.7461,-0.16600000000000037,-1.1257,651365.21,974050.169
474,601138.SH,20190226,14.8242,15.3223,14.4727,14.7461,14.8047,-0.05860000000000021,-0.3958,1189263.07,1805866.313
475,601138.SH,20190225,14.1113,14.9902,13.9648,14.8047,13.7598,1.0449000000000002,7.5939,1364392.32,2013237.256
476,601138.SH,20190222,13.3301,13.7695,13.291,13.7598,13.3594,0.4003999999999994,2.9971,774438.23,1081643.029
477,601138.SH,20190221,13.4961,13.7402,13.3008,13.3594,13.5352,-0.17579999999999885,-1.2988,620570.45,860178.881
478,601138.SH,20190220,13.6035,13.6133,13.3301,13.5352,13.5938,-0.05860000000000021,-0.4311,420063.97,580290.973
479,601138.SH,20190219,13.6426,13.8574,13.3887,13.5938,13.623,-0.02919999999999945,-0.2143,738635.47,1030237.466
480,601138.SH,20190218,13.3691,13.6523,13.2129,13.623,13.2324,0.39059999999999917,2.9518,848100.61,1170288.433
481,601138.SH,20190215,13.3984,13.4473,13.1445,13.2324,13.5352,-0.3027999999999995,-2.2371,652451.76,887288.634
482,601138.SH,20190214,13.9648,13.9648,13.3789,13.5352,13.4668,0.06840000000000046,0.5079,1176285.9,1641975.605
483,601138.SH,20190213,12.3047,13.4668,12.1777,13.4668,12.2461,1.220699999999999,9.9681,826663.64,1098004.926
484,601138.SH,20190212,12.002,12.334,12.002,12.2461,11.8652,0.38090000000000046,3.2102,569737.78,711386.907
485,601138.SH,20190211,11.5918,11.875,11.582,11.8652,11.6211,0.24409999999999954,2.1005,264658.0,319129.833
486,601138.SH,20190201,11.3086,11.6602,11.2793,11.6211,11.2305,0.39060000000000095,3.478,187114.81,219933.106
487,601138.SH,20190131,11.3672,11.4453,11.2207,11.2305,11.3086,-0.07810000000000095,-0.6906,141520.99,163889.905
488,601138.SH,20190130,11.2988,11.4453,11.2988,11.3086,11.2891,0.01950000000000074,0.1727,103073.76,119995.798
489,601138.SH,20190129,11.4551,11.4941,11.1816,11.2891,11.4844,-0.19530000000000136,-1.7006,160485.91,186154.031
490,601138.SH,20190128,11.6016,11.6406,11.4746,11.4844,11.5234,-0.0389999999999997,-0.3384,112658.65,133441.187
491,601138.SH,20190125,11.5918,11.6504,11.5137,11.5234,11.5723,-0.04889999999999972,-0.4226,135037.71,160127.731
492,601138.SH,20190124,11.5723,11.6113,11.4258,11.5723,11.5625,0.009800000000000253,0.0848,132551.49,156690.931
493,601138.SH,20190123,11.582,11.6602,11.5527,11.5625,11.6016,-0.03909999999999947,-0.337,111451.24,132354.185
494,601138.SH,20190122,11.7871,11.8066,11.543,11.6016,11.7871,-0.1855000000000011,-1.5738,152096.98,181827.807
495,601138.SH,20190121,11.7383,11.8359,11.7188,11.7871,11.7676,0.01950000000000074,0.1657,155629.34,187871.24
496,601138.SH,20190118,11.6309,11.8066,11.6309,11.7676,11.6699,0.09769999999999968,0.8372,172269.53,206933.275
497,601138.SH,20190117,11.8652,11.8945,11.6504,11.6699,11.8359,-0.16600000000000037,-1.4025,189559.04,228227.231
498,601138.SH,20190116,12.0117,12.0215,11.7969,11.8359,11.9922,-0.15629999999999988,-1.3033,207221.13,252331.941
499,601138.SH,20190115,11.7871,12.0508,11.748,11.9922,11.8164,0.17580000000000062,1.4878,292988.25,358364.638
500,601138.SH,20190114,11.9238,12.002,11.7969,11.8164,11.8848,-0.06840000000000046,-0.5755,169248.54,205647.854
501,601138.SH,20190111,11.7383,11.9629,11.7383,11.8848,11.748,0.13680000000000092,1.1645,229027.82,278279.428
502,601138.SH,20190110,11.7969,11.8555,11.6797,11.748,11.8359,-0.0879000000000012,-0.7427,225612.4,271862.281
503,601138.SH,20190109,11.5039,12.0605,11.4355,11.8359,11.4551,0.3808000000000007,3.3243,541446.84,658337.145
504,601138.SH,20190108,11.4258,11.5625,11.3867,11.4551,11.4648,-0.009700000000000486,-0.0846,144299.06,169622.21
505,601138.SH,20190107,11.4844,11.4844,11.3379,11.4648,11.377,0.08779999999999966,0.7717,191429.1,224007.892
506,601138.SH,20190104,11.0938,11.3867,10.957,11.377,11.25,0.12700000000000067,1.1289,207382.57,238358.331
507,601138.SH,20190103,11.2988,11.416,11.25,11.25,11.3281,-0.07809999999999917,-0.6894,106395.86,123163.694
508,601138.SH,20190102,11.3867,11.4258,11.2598,11.3281,11.3184,0.00969999999999871,0.0857,115440.0,133953.196
509,601138.SH,20181228,11.3281,11.4453,11.2695,11.3184,11.2891,0.029300000000000992,0.2595,127883.48,148621.779
510,601138.SH,20181227,11.6406,11.6895,11.2891,11.2891,11.5039,-0.21480000000000032,-1.8672,153491.2,180863.504
511,601138.SH,20181226,11.4551,11.5625,11.4453,11.5039,11.5039,0.0,0.0,108281.78,127505.889
512,601138.SH,20181225,11.4551,11.543,11.2207,11.5039,11.6211,-0.11720000000000041,-1.0085,187905.33,218768.554
513,601138.SH,20181224,11.4746,11.6797,11.4551,11.6211,11.4844,0.13669999999999938,1.1903,128812.16,152961.338
514,601138.SH,20181221,11.4355,11.5234,11.3574,11.4844,11.5039,-0.019499999999998963,-0.1695,124942.13,146522.793
515,601138.SH,20181220,11.6406,11.709,11.416,11.5039,11.6504,-0.14649999999999963,-1.2575,207427.55,245078.244
516,601138.SH,20181219,11.9531,11.9922,11.6211,11.6504,11.9434,-0.29300000000000104,-2.4532,177896.58,214568.934
517,601138.SH,20181218,11.9141,12.002,11.7969,11.9434,11.9922,-0.048799999999999955,-0.4069,156544.44,190778.232
518,601138.SH,20181217,11.7188,12.0117,11.6895,11.9922,11.7773,0.2149000000000001,1.8247,285168.26,348196.723
519,601138.SH,20181214,11.9336,12.0996,11.7383,11.7773,11.9531,-0.17579999999999885,-1.4707,418032.62,510975.994
520,601138.SH,20181213,11.8652,12.0215,11.8066,11.9531,11.8066,0.14649999999999963,1.2408,275638.0,337358.823
521,601138.SH,20181212,11.7773,11.8457,11.7188,11.8066,11.7188,0.08779999999999966,0.7492,173472.0,209706.118
522,601138.SH,20181211,11.6211,11.8066,11.5918,11.7188,11.6406,0.07820000000000071,0.6718,163772.46,196556.081
523,601138.SH,20181210,11.5332,11.7285,11.4355,11.6406,11.6406,0.0,0.0,157151.46,186076.246
524,601138.SH,20181207,11.709,11.748,11.6211,11.6406,11.6797,-0.039100000000001245,-0.3348,128421.06,153494.538
525,601138.SH,20181206,11.8652,11.875,11.6602,11.6797,12.0117,-0.33199999999999896,-2.764,269619.72,324379.016
526,601138.SH,20181205,11.6113,12.0801,11.5625,12.0117,11.8164,0.19529999999999959,1.6528,409406.52,496156.179
527,601138.SH,20181204,11.7578,11.8359,11.709,11.8164,11.7188,0.09759999999999991,0.8328,330165.19,397926.314
528,601138.SH,20181203,11.748,11.8457,11.6406,11.7188,11.2598,0.45899999999999963,4.0764,461334.91,555111.751
529,601138.SH,20181130,11.1914,11.3086,11.0547,11.2598,11.1914,0.06840000000000046,0.6112,150179.16,172065.79
530,601138.SH,20181129,11.582,11.6113,11.1816,11.1914,11.5137,-0.32230000000000025,-2.7993,247714.58,289036.987
531,601138.SH,20181128,11.3867,11.5137,11.2891,11.5137,11.3867,0.12700000000000067,1.1153,158171.02,185222.881
532,601138.SH,20181127,11.5137,11.582,11.3477,11.3867,11.4551,-0.06840000000000046,-0.5971,155797.09,183035.036
533,601138.SH,20181126,11.5332,11.6309,11.4258,11.4551,11.5332,-0.07810000000000095,-0.6772,133735.11,157630.269
534,601138.SH,20181123,12.168,12.1777,11.5039,11.5332,12.1387,-0.6054999999999993,-4.9882,334613.84,402864.025
535,601138.SH,20181122,12.2266,12.2754,12.1191,12.1387,12.2266,-0.08789999999999942,-0.7189,179189.21,223515.011
536,601138.SH,20181121,12.1875,12.2949,12.1094,12.2266,12.3242,-0.09759999999999991,-0.7919,192554.14,240783.383
537,601138.SH,20181120,12.5977,12.627,12.2949,12.3242,12.7148,-0.39060000000000095,-3.072,305728.33,390753.041
538,601138.SH,20181119,12.5879,12.7539,12.4902,12.7148,12.5586,0.15620000000000012,1.2438,334782.6,434242.439
539,601138.SH,20181116,12.6074,12.6562,12.4707,12.5586,12.5879,-0.029299999999999216,-0.2328,352265.4,453220.706
540,601138.SH,20181115,12.2656,12.627,12.2559,12.5879,12.2852,0.30269999999999975,2.4639,424735.01,544430.265
541,601138.SH,20181114,12.373,12.4805,12.2754,12.2852,12.373,-0.08779999999999966,-0.7096,258545.75,327099.077
542,601138.SH,20181113,12.0801,12.4609,12.0605,12.373,12.2949,0.07809999999999917,0.6352,341033.93,428804.979
543,601138.SH,20181112,12.041,12.3047,12.0215,12.2949,12.0508,0.24409999999999954,2.0256,221763.6,277314.193
544,601138.SH,20181109,12.0605,12.1875,12.0312,12.0508,12.0996,-0.048799999999999955,-0.4033,139611.68,173000.9
545,601138.SH,20181108,12.373,12.373,12.0996,12.0996,12.2363,-0.13669999999999938,-1.1172,183835.7,230244.508
546,601138.SH,20181107,12.4219,12.5391,12.168,12.2363,12.4902,-0.2538999999999998,-2.0328,313974.67,397624.832
547,601138.SH,20181106,12.207,12.5488,12.0215,12.4902,12.3047,0.18549999999999933,1.5076,390119.4,489123.641
548,601138.SH,20181105,12.3242,12.4512,12.168,12.3047,12.3145,-0.009800000000000253,-0.0796,355467.73,448469.66
549,601138.SH,20181102,12.3535,12.4414,12.0801,12.3145,12.0605,0.25400000000000134,2.106,496010.38,622333.723
550,601138.SH,20181101,12.1875,12.3535,12.041,12.0605,11.9629,0.09759999999999991,0.8159,412949.48,514567.137
551,601138.SH,20181031,11.9629,12.0703,11.8066,11.9629,11.8164,0.14649999999999963,1.2398,307839.88,377349.455
552,601138.SH,20181030,11.7188,11.9336,11.4746,11.8164,11.7871,0.029299999999999216,0.2486,248174.75,298502.53
553,601138.SH,20181029,11.8457,12.0605,11.6309,11.7871,11.8066,-0.019499999999998963,-0.1652,215717.45,261059.505
554,601138.SH,20181026,11.8164,12.0312,11.7188,11.8066,11.7188,0.08779999999999966,0.7492,240787.01,292714.173
555,601138.SH,20181025,11.4746,11.8066,11.3379,11.7188,11.9043,-0.18549999999999933,-1.5583,254227.05,300391.673
556,601138.SH,20181024,11.8945,12.0703,11.8457,11.9043,11.9043,0.0,0.0,229789.72,281169.322
557,601138.SH,20181023,12.2559,12.3047,11.8457,11.9043,12.3535,-0.44920000000000115,-3.6362,432080.73,532761.074
558,601138.SH,20181022,11.4258,12.4609,11.3477,12.3535,11.3379,1.015600000000001,8.9576,712295.65,875304.288
559,601138.SH,20181019,10.9082,11.3477,10.8496,11.3379,11.1133,0.2245999999999988,2.021,329658.65,376551.388
560,601138.SH,20181018,11.3574,11.3672,11.0742,11.1133,11.4844,-0.3711000000000002,-3.2313,227585.51,261844.967
561,601138.SH,20181017,11.4941,11.582,11.25,11.4844,11.2988,0.18560000000000088,1.6427,234822.57,275033.719
562,601138.SH,20181016,11.6211,11.7383,11.2305,11.2988,11.6113,-0.3125,-2.6913,235142.49,275682.963
563,601138.SH,20181015,11.7188,12.0117,11.582,11.6113,11.6797,-0.06840000000000046,-0.5856,261871.13,316493.994
564,601138.SH,20181012,11.7871,11.8848,11.1816,11.6797,12.0508,-0.3711000000000002,-3.0795,455082.75,537993.954
565,601138.SH,20181011,12.7051,12.8613,12.0508,12.0508,13.3887,-1.3378999999999994,-9.9928,560642.2,709169.25
566,601138.SH,20181010,13.4668,13.4863,13.3398,13.3887,13.4082,-0.01950000000000074,-0.1454,135233.84,185669.575
567,601138.SH,20181009,13.4375,13.5352,13.3398,13.4082,13.3984,0.009800000000000253,0.0731,172033.25,236509.972
568,601138.SH,20181008,13.6719,13.6719,13.3887,13.3984,13.9062,-0.5077999999999996,-3.6516,285599.36,394775.385
569,601138.SH,20180928,13.877,13.9551,13.8574,13.9062,13.8672,0.0389999999999997,0.2812,180089.84,256481.682
570,601138.SH,20180927,14.1504,14.1797,13.8574,13.8672,14.209,-0.3417999999999992,-2.4055,341097.78,488678.422
571,601138.SH,20180926,14.2578,14.4434,14.0918,14.209,14.0918,0.11720000000000041,0.8317,372768.29,543684.911
572,601138.SH,20180925,14.0137,14.1895,13.9551,14.0918,14.1113,-0.01950000000000074,-0.1382,231668.57,332988.748
573,601138.SH,20180921,13.9648,14.1406,13.8867,14.1113,13.9355,0.17580000000000062,1.2615,333517.96,479670.903
574,601138.SH,20180920,14.0332,14.082,13.9258,13.9355,14.082,-0.1465000000000014,-1.0403,213853.03,306273.789
575,601138.SH,20180919,13.9062,14.1992,13.877,14.082,13.9746,0.10740000000000016,0.7685,323144.95,463842.856
576,601138.SH,20180918,13.7305,14.0039,13.7207,13.9746,13.8379,0.13670000000000115,0.9879,247625.61,352231.145
577,601138.SH,20180917,14.2188,14.2188,13.8281,13.8379,14.2578,-0.41990000000000016,-2.9451,261016.21,373286.516
578,601138.SH,20180914,14.4434,14.4629,14.2383,14.2578,14.4434,-0.18560000000000088,-1.285,233028.06,341644.007
579,601138.SH,20180913,14.5215,14.5898,14.1992,14.4434,14.375,0.06840000000000046,0.4758,265940.98,391537.508
580,601138.SH,20180912,14.3359,14.5312,14.3164,14.375,14.3457,0.029299999999999216,0.2042,181131.8,267306.826
581,601138.SH,20180911,14.2871,14.5312,14.2383,14.3457,14.2871,0.05860000000000021,0.4102,204420.07,300589.866
582,601138.SH,20180910,14.4531,14.4922,14.2871,14.2871,14.541,-0.2538999999999998,-1.7461,226161.85,332303.94
583,601138.SH,20180907,14.6484,14.834,14.375,14.541,14.6777,-0.13669999999999938,-0.9313,362796.07,543003.698
584,601138.SH,20180906,14.2676,15.0391,14.2285,14.6777,14.2871,0.39059999999999917,2.7339,625923.78,945223.171
585,601138.SH,20180905,14.5117,14.541,14.2676,14.2871,14.5801,-0.29299999999999926,-2.0096,236974.02,349522.515
586,601138.SH,20180904,14.3457,14.6387,14.3164,14.5801,14.3555,0.22460000000000058,1.5646,240883.28,357937.501
587,601138.SH,20180903,14.3652,14.4238,14.1699,14.3555,14.4434,-0.0879000000000012,-0.6086,225557.66,329832.748
588,601138.SH,20180831,14.4043,14.6191,14.3262,14.4434,14.4531,-0.00969999999999871,-0.0671,203200.97,301160.931
589,601138.SH,20180830,14.7754,14.8047,14.4336,14.4531,14.7559,-0.3028000000000013,-2.0521,292614.54,436880.583
590,601138.SH,20180829,14.9902,15.0098,14.7168,14.7559,14.9609,-0.20500000000000007,-1.3702,297976.05,451580.494
591,601138.SH,20180828,14.9512,15.1172,14.8633,14.9609,14.9512,0.009700000000000486,0.0649,315558.27,483808.953
592,601138.SH,20180827,14.6484,15.0586,14.6484,14.9512,14.6387,0.3125,2.1348,540954.68,825814.174
593,601138.SH,20180824,14.6875,14.7656,14.5703,14.6387,14.7754,-0.13669999999999938,-0.9252,254492.58,382018.752
594,601138.SH,20180823,14.4238,14.8437,14.4238,14.7754,14.3945,0.3808999999999987,2.6461,483485.54,726749.79
595,601138.SH,20180822,14.6387,14.6387,14.3555,14.3945,14.668,-0.2734999999999985,-1.8646,277602.31,412042.703
596,601138.SH,20180821,14.5508,14.7852,14.4629,14.668,14.5703,0.09769999999999968,0.6705,350599.9,525981.562
597,601138.SH,20180820,14.3066,14.5801,14.1895,14.5703,14.2871,0.283199999999999,1.9822,355908.39,524770.429
598,601138.SH,20180817,14.7363,14.7852,14.2773,14.2871,14.541,-0.2538999999999998,-1.7461,321106.73,477788.531
599,601138.SH,20180816,14.502,14.7949,14.3652,14.541,14.707,-0.16600000000000037,-1.1287,345948.13,516841.869
600,601138.SH,20180815,15.0293,15.127,14.6875,14.707,15.1465,-0.4394999999999989,-2.9017,408086.23,620369.3
601,601138.SH,20180814,15.3613,15.3906,15.0781,15.1465,15.3516,-0.20509999999999984,-1.336,446344.77,693689.985
602,601138.SH,20180813,14.834,15.459,14.7266,15.3516,15.1074,0.2441999999999993,1.6164,529925.04,822665.06
603,601138.SH,20180810,14.9609,15.166,14.9512,15.1074,15.0586,0.048799999999999955,0.3241,361170.7,557064.563
604,601138.SH,20180809,14.6387,15.2148,14.4531,15.0586,14.6582,0.4003999999999994,2.7316,618224.92,950425.491
605,601138.SH,20180808,15.0488,15.1074,14.6484,14.6582,15.1855,-0.5272999999999985,-3.4724,466053.07,709284.547
606,601138.SH,20180807,14.8437,15.2051,14.6875,15.1855,14.7852,0.40029999999999966,2.7074,452786.78,696241.558
607,601138.SH,20180806,15.4004,15.4785,14.7559,14.7852,15.4395,-0.654300000000001,-4.2378,491493.78,757691.964
608,601138.SH,20180803,15.8887,15.957,15.4297,15.4395,15.8594,-0.41990000000000016,-2.6476,518180.03,828764.283
609,601138.SH,20180802,16.5039,16.5332,15.6445,15.8594,16.582,-0.7225999999999999,-4.3577,689105.77,1133184.225
610,601138.SH,20180801,16.8457,17.002,16.5625,16.582,16.7676,-0.18560000000000088,-1.1069,452006.63,776123.681
611,601138.SH,20180731,16.7871,16.8652,16.6504,16.7676,16.7383,0.02930000000000277,0.175,291622.01,500048.026
612,601138.SH,20180730,16.7969,16.9727,16.6504,16.7383,16.8848,-0.14649999999999963,-0.8676,367710.92,631237.641
613,601138.SH,20180727,17.2656,17.2656,16.875,16.8848,17.3438,-0.4590000000000032,-2.6465,545161.75,950530.431
614,601138.SH,20180726,17.2461,17.627,17.2168,17.3438,17.2949,0.048900000000003274,0.2827,665397.46,1185426.892
615,601138.SH,20180725,17.5781,17.5879,17.1777,17.2949,17.6367,-0.34180000000000277,-1.938,859807.38,1530209.68
616,601138.SH,20180724,16.8262,17.6758,16.7969,17.6367,16.8457,0.7910000000000004,4.6956,1250544.76,2216366.249
617,601138.SH,20180723,16.709,16.8945,16.6406,16.8457,16.8945,-0.048799999999999955,-0.2889,483685.64,830800.479
618,601138.SH,20180720,16.5137,17.0703,16.3379,16.8945,16.5332,0.36129999999999995,2.1853,712704.53,1224951.713
619,601138.SH,20180719,16.7773,16.9727,16.4746,16.5332,16.8066,-0.27339999999999876,-1.6267,526952.96,897483.16
620,601138.SH,20180718,17.2754,17.3438,16.7773,16.8066,17.2754,-0.46880000000000166,-2.7137,621400.93,1086314.08
621,601138.SH,20180717,17.4219,17.4316,17.0312,17.2754,17.4219,-0.14649999999999963,-0.8409,611768.16,1077433.084
622,601138.SH,20180716,17.207,17.7637,17.1484,17.4219,17.207,0.2149000000000001,1.2489,910022.11,1629162.611
623,601138.SH,20180713,17.2852,17.373,17.0703,17.207,17.5391,-0.3321000000000005,-1.8935,994408.76,1752297.229
624,601138.SH,20180712,16.2598,17.8516,16.2598,17.5391,16.2598,1.2793000000000028,7.8679,1794765.11,3159557.644
625,601138.SH,20180711,16.5527,16.6992,16.1523,16.2598,16.9434,-0.683600000000002,-4.0346,792349.84,1326556.526
626,601138.SH,20180710,17.0996,17.1289,16.7969,16.9434,17.0605,-0.11710000000000065,-0.6864,656168.75,1137038.433
627,601138.SH,20180709,16.8262,17.0898,16.6895,17.0605,16.8262,0.23430000000000106,1.3925,800840.21,1388137.556
628,601138.SH,20180706,16.5137,17.2656,16.4062,16.8262,16.5625,0.26370000000000005,1.5922,1056905.6,1823931.937
629,601138.SH,20180705,16.6016,17.0898,16.3184,16.5625,16.7676,-0.20510000000000161,-1.2232,911992.52,1556919.113
630,601138.SH,20180704,17.2852,17.4512,16.7188,16.7676,17.4805,-0.7128999999999976,-4.0783,807241.1,1406844.068
631,601138.SH,20180703,17.1289,17.5488,16.6992,17.4805,17.1777,0.30279999999999774,1.7628,897424.95,1580629.714
632,601138.SH,20180702,17.7734,17.9199,16.6992,17.1777,18.0078,-0.8300999999999981,-4.6097,1218066.04,2178274.835
633,601138.SH,20180629,17.5293,18.1738,17.1875,18.0078,17.4707,0.5370999999999988,3.0743,1278003.63,2332307.631
634,601138.SH,20180628,17.793,18.2031,17.3438,17.4707,17.8418,-0.37109999999999843,-2.0799,863990.84,1575076.746
635,601138.SH,20180627,18.0664,18.418,17.7539,17.8418,18.0957,-0.25390000000000157,-1.4031,970391.03,1792739.749
636,601138.SH,20180626,17.3242,18.2227,17.1387,18.0957,17.7832,0.3125,1.7573,1137258.44,2080931.355
637,601138.SH,20180625,18.1836,18.3203,17.7051,17.7832,18.2812,-0.49799999999999756,-2.7241,1154430.49,2124064.369
638,601138.SH,20180622,17.2852,18.7305,17.1191,18.2812,17.7441,0.5370999999999988,3.0269,1755750.07,3268487.581
639,601138.SH,20180621,19.1406,19.3164,17.627,17.7441,19.3945,-1.6504000000000012,-8.5096,1978495.35,3736018.335
640,601138.SH,20180620,19.3359,19.7852,18.5645,19.3945,19.8438,-0.4493000000000009,-2.2642,1982719.14,3891767.821
641,601138.SH,20180619,21.3184,21.3281,19.8438,19.8438,22.0508,-2.206999999999997,-10.0087,2099677.13,4356754.053
642,601138.SH,20180615,22.0703,22.5879,21.5039,22.0508,22.7441,-0.6933000000000007,-3.0483,2138700.16,4811430.352
643,601138.SH,20180614,23.9355,24.2773,22.6074,22.7441,25.1172,-2.373100000000001,-9.4481,3477821.05,8310515.596
644,601138.SH,20180613,23.9746,25.7422,23.0078,25.1172,23.4277,1.689499999999999,7.2115,6332171.09,15809621.653
645,601138.SH,20180612,23.4277,23.4277,23.4277,23.4277,21.2988,2.1289000000000016,9.9954,144923.91,347672.46
646,601138.SH,20180611,21.2988,21.2988,21.2988,21.2988,19.3652,1.9335999999999984,9.9849,19322.86,42143.158
647,601138.SH,20180608,16.1328,19.3652,16.1328,19.3652,13.4473,5.917900000000001,44.0081,16726.14,33034.126
